ID,DisplayType,ItemDisplayInfoID,DefaultIconFileDataID,UiOrder
64285,4,9094,132515,0
64286,7,7758,132612,0
64287,0,21302,133077,0
64288,11,3746,133476,0
64289,11,2809,135330,0
64290,11,20339,135169,0
64291,11,20174,135311,0
64292,15,6483,133436,0
64293,15,6479,133939,0
64294,15,6489,133939,0
64295,15,6487,133436,0
64296,2,16610,135031,0
64297,2,3686,135022,0
64298,4,3696,132493,0
64299,12,4427,135614,0
64300,3,10123,132717,0
64301,11,7437,135128,0
64302,11,7480,135131,0
64303,7,3302,132607,0
64304,6,3709,132539,0
64305,11,6806,133479,0
64306,4,3576,133693,0
64307,3,3719,135009,0
64308,11,6441,135646,0
64309,11,11919,135153,0
64310,6,4030,132535,0
64311,9,23115,133765,0
64312,13,18659,134950,0
64313,15,6541,134799,0
64314,11,5120,135144,0
64315,7,11145,132610,0
64316,6,3755,132539,0
64317,11,20015,135313,0
64318,5,8956,134594,0
64319,8,3071,132938,0
64320,3,12213,132659,0
64321,11,28607,135302,0
64322,12,20772,132330,0
64323,6,23528,132535,0
64324,3,13090,132624,0
64325,8,25850,132938,0
64326,5,22459,134583,0
64327,8,3518,132939,0
64328,9,23421,133760,0
64329,3,3760,132624,0
64330,1,23531,135036,0
64331,1,9038,135040,0
64332,6,4343,132535,0
64333,8,4413,132939,0
64334,6,9412,132535,0
64335,8,9414,132939,0
64336,11,20196,135312,0
64337,11,8516,135420,0
64338,11,8474,135419,0
64339,11,5205,133483,0
64340,11,3780,133041,0
64341,12,20664,135491,0
64342,11,7430,134294,0
64343,9,23020,133766,0
64344,3,3816,132715,0
64345,6,3827,132542,0
64346,8,3828,132939,0
64347,7,3829,132603,0
64348,3,3831,132715,0
64349,5,3833,134582,0
64350,6,3835,132542,0
64351,8,3839,132939,0
64352,7,3841,132603,0
64353,3,3843,132715,0
64354,5,3844,134582,0
64355,8,3845,132939,0
64356,3,16615,132681,0
64357,0,15924,133116,0
64358,10,3864,132483,0
64359,3,16528,132655,0
64360,8,8614,132938,0
64361,1,20715,135036,0
64362,9,23101,133756,0
64363,4,6162,132494,0
64364,5,3179,134582,0
64365,8,14127,132939,0
64366,3,1797,132716,0
64367,12,1137,135610,0
64368,3,3876,132683,0
64369,11,19546,133052,0
64370,5,9049,134585,0
64371,1,224,135040,0
64372,11,20414,135637,0
64373,9,23085,133753,0
64374,4,3335,132495,0
64375,3,3064,132723,0
64376,11,19231,132402,0
64377,4,8958,132497,0
64378,7,6610,132612,0
64379,4,3392,132514,0
64380,7,10901,132605,0
64381,4,9464,132495,0
64382,7,2675,132610,0
64383,4,4444,132515,0
64384,7,2575,132606,0
64385,4,6978,132513,0
64386,7,10053,132606,0
64387,4,8173,132495,0
64388,7,2956,132610,0
64389,4,7619,132495,0
64390,7,7747,132602,0
64391,4,6103,132495,0
64392,7,14081,132602,0
64393,4,10875,132513,0
64394,7,14161,132609,0
64395,7,10344,132602,0
64396,7,8183,132607,0
64397,7,12342,132605,0
64398,7,16595,132607,0
64399,7,9206,132606,0
64400,7,12126,132601,0
64401,13,18512,134955,0
64402,13,18655,134955,0
64403,13,2052,134955,0
64404,13,18488,134955,0
64405,13,1673,134955,0
64406,13,18696,134949,0
64407,13,18702,134949,0
64408,11,5010,135158,0
64409,11,6536,134718,0
64410,11,6533,134787,0
64411,9,23040,133759,0
64412,0,15339,133136,0
64413,3,4085,132624,0
64414,11,20374,135466,0
64415,6,17164,132542,0
64416,12,20667,135490,0
64417,4,9024,132499,0
64418,1,10169,135036,0
64419,9,23100,133765,0
64420,3,8732,132724,0
64421,5,3083,134583,0
64422,3,8189,135011,0
64423,4,7858,132506,0
64424,8,3875,132955,0
64425,11,19228,132416,0
64426,8,12468,132940,0
64427,13,18769,134947,0
64428,13,4108,134956,0
64429,6,3750,132539,0
64430,1,4109,135034,0
64431,11,26366,133711,0
64432,12,20660,135490,0
64433,11,19287,132402,0
64434,11,20150,135324,0
64435,11,20216,135325,0
64436,11,3727,135147,0
64437,11,3550,135637,0
64438,11,19694,133486,0
64439,4,8739,132493,0
64440,6,6190,132543,0
64441,7,6173,132601,0
64442,8,11298,132957,0
64443,5,6189,134586,0
64444,1,8374,135040,0
64445,3,6102,132681,0
64446,4,4599,132515,0
64447,6,5522,132539,0
64448,7,14802,132606,0
64449,9,23029,133150,0
64450,8,17631,132952,0
64451,5,5521,134586,0
64452,1,11270,135039,0
64453,3,3278,132724,0
64454,9,15121,133754,0
64455,13,4130,134950,0
64456,11,20180,135272,0
64457,9,23089,133763,0
64458,5,6957,134587,0
64459,7,9417,132605,0
64460,0,25658,133071,0
64461,0,15301,133138,0
64462,1,9422,135040,0
64463,1,9424,135040,0
64464,5,9415,134585,0
64465,5,4744,134584,0
64466,3,70731,132624,0
64467,3,9425,132628,0
64468,6,16640,132535,0
64469,6,4153,132535,0
64470,11,4154,135640,0
64471,11,5129,135321,0
64472,11,20215,135346,0
64473,11,2775,133044,0
64474,11,15468,133041,0
64475,11,5105,135326,0
64476,11,20252,135275,0
64477,11,782,135423,0
64478,11,8502,132408,0
64479,11,6474,133980,0
64480,0,15908,133135,0
64481,0,15907,133122,0
64482,0,15318,133071,0
64483,0,15914,133135,0
64484,0,21308,133117,0
64485,0,15299,133071,0
64486,11,6262,132392,0
64487,6,3749,132543,0
64488,11,20412,135466,0
64489,4,8943,132491,0
64490,6,11900,132541,0
64491,7,11204,132604,0
64492,8,11405,132957,0
64493,5,7710,134592,0
64494,1,14095,135040,0
64495,3,10113,135009,0
64496,4,5865,132491,0
64497,7,9894,132609,0
64498,9,15106,133766,0
64499,8,10357,132957,0
64500,5,16701,134586,0
64501,1,8554,135040,0
64502,3,16699,135008,0
64503,4,6121,132504,0
64504,6,5451,132539,0
64505,7,14319,132604,0
64506,9,22994,133759,0
64507,8,10508,132958,0
64508,5,5297,134587,0
64509,1,12962,135037,0
64510,3,5295,135009,0
64511,4,8133,132512,0
64512,6,12541,132537,0
64513,7,10075,132600,0
64514,8,12572,132958,0
64515,5,7011,134593,0
64516,1,4968,135039,0
64517,3,12755,135017,0
64518,4,5827,132511,0
64519,6,16994,132539,0
64520,7,3381,132609,0
64521,9,23065,133764,0
64522,8,3081,132952,0
64523,5,3078,134592,0
64524,1,4486,135039,0
64525,3,3077,132724,0
64526,4,8137,132495,0
64527,6,10663,132537,0
64528,7,10976,132603,0
64529,9,23068,133759,0
64530,8,9366,132955,0
64531,5,5947,134586,0
64532,1,8198,135037,0
64533,3,8136,132719,0
64534,4,5725,133694,0
64535,13,18814,134952,0
64536,13,18774,134957,0
64537,13,18813,134949,0
64538,13,18469,134955,0
64539,13,17885,134956,0
64540,13,18474,134955,0
64541,4,4335,132498,0
64542,6,4336,132535,0
64543,7,4337,132602,0
64544,9,15068,133756,0
64545,8,4338,132938,0
64546,5,4339,134583,0
64547,1,8035,135038,0
64548,3,4340,132627,0
64549,4,4329,132495,0
64550,6,4330,132535,0
64551,8,4332,132938,0
64552,3,4334,132635,0
64553,4,4342,132495,0
64554,7,4344,132602,0
64555,9,14794,133768,0
64556,8,4345,132938,0
64557,5,4346,134583,0
64558,11,20195,135349,0
64559,11,19374,135424,0
64560,11,19526,133053,0
64561,11,2711,135641,0
64562,11,20309,135155,0
64563,12,20550,135490,0
64564,12,20721,135610,0
64565,3,16643,132673,0
64566,7,4302,132606,0
64567,5,4304,134588,0
64568,3,16878,132669,0
64569,8,9399,132955,0
64570,0,15287,133135,0
64571,8,11632,132961,0
64572,7,14652,132606,0
64573,5,14655,134581,0
64574,7,12046,132608,0
64575,5,8974,134593,0
64576,6,6063,132543,0
64577,0,15904,133117,0
64578,7,14594,132612,0
64579,5,5782,134586,0
64580,6,5594,132543,0
64581,0,21304,133117,0
64582,5,2365,134589,0
64583,6,2366,132541,0
64584,3,5497,132721,0
64585,3,9131,132722,0
64586,7,8410,132608,0
64587,5,9132,134593,0
64588,7,11655,132602,0
64589,5,10724,134587,0
64590,8,10728,132959,0
64591,13,18454,134955,0
64592,13,18699,134951,0
64593,13,4403,134956,0
64594,13,26325,134952,0
64595,13,26085,134956,0
64596,13,18771,134948,0
64597,3,25801,132751,0
64598,8,25802,132937,0
64599,6,25804,132584,0
64600,3,22005,132635,0
64601,8,23968,132959,0
64602,6,22505,132541,0
64603,0,25825,132768,0
64604,0,15288,133131,0
64605,5,13175,134583,0
64606,0,15290,133118,0
64607,5,4418,134583,0
64608,12,20736,135616,0
64609,12,4426,135498,0
64610,11,28520,135351,0
64611,11,18495,132790,0
64612,11,20380,135639,0
64613,8,4438,132938,0
64614,5,4439,134582,0
64615,6,5480,132541,0
64616,9,23119,133762,0
64617,9,15110,133758,0
64618,13,17888,134948,0
64619,11,20223,135343,0
64620,4,8977,133694,0
64621,7,4464,133345,0
64622,3,4451,132722,0
64623,3,16695,132660,0
64624,1,4455,135038,0
64625,0,15307,133117,0
64626,15,21605,134333,0
64627,11,19217,132415,0
64628,12,20662,135611,0
64629,13,4458,134952,0
64630,4,8344,132506,0
64631,7,3897,132609,0
64632,11,20294,135150,0
64633,6,4835,132539,0
64634,3,8638,132638,0
64635,6,7029,132579,0
64636,1,4869,135037,0
64637,3,4492,132721,0
64638,5,4497,134582,0
64639,8,4919,132939,0
64640,7,4494,132607,0
64641,6,4493,132539,0
64642,1,12980,135036,0
64643,8,9503,132939,0
64644,5,9505,134582,0
64645,3,9511,132724,0
64646,3,1975,132725,0
64647,4,4099,132493,0
64648,8,2362,132939,0
64649,8,9526,132939,0
64650,4,4591,132492,0
64651,4,6049,132495,0
64652,1,11274,135039,0
64653,1,9528,135043,0
64654,8,2361,132958,0
64655,8,9543,132939,0
64656,3,8359,132723,0
64657,3,8414,132723,0
64658,4,8350,132506,0
64659,4,8606,132492,0
64660,7,9546,132611,0
64661,7,9550,132609,0
64662,5,16794,134582,0
64663,4,9715,132490,0
64664,13,18668,134952,0
64665,4,7766,132498,0
64666,13,2916,134955,0
64667,11,19615,133054,0
64668,8,2202,132939,0
64669,7,3041,132611,0
64670,5,2656,134587,0
64671,8,11036,132939,0
64672,6,5840,132543,0
64673,6,4615,132543,0
64674,1,5494,135037,0
64675,1,17135,135040,0
64676,5,4617,134581,0
64677,5,4619,134586,0
64678,8,4620,132939,0
64679,8,11226,132951,0
64680,6,4301,132539,0
64681,6,4466,132537,0
64682,0,15024,133133,0
64683,0,15319,133129,0
64684,3,17128,132678,0
64685,6,4631,132539,0
64686,9,15076,133754,0
64687,9,15063,133756,0
64688,4,5764,132514,0
64689,4,4634,132495,0
64690,2,4635,135029,0
64691,8,8876,132953,0
64692,2,3685,135031,0
64693,2,4637,135022,0
64694,2,4638,135012,0
64695,2,4639,135020,0
64696,2,12969,135022,0
64697,5,1883,134586,0
64698,2,10837,135006,0
64699,0,4651,133149,0
64700,12,20743,135616,0
64701,0,17597,133149,0
64702,12,15835,135616,0
64703,12,8256,135615,0
64704,0,13374,133149,0
64705,0,4661,133146,0
64706,5,4365,134582,0
64707,4,5772,132493,0
64708,11,20390,135151,0
64709,1,11327,135038,0
64710,13,18694,134321,0
64711,11,19398,132407,0
64712,11,20369,135638,0
64713,9,23019,133756,0
64714,3,4723,134321,0
64715,11,20439,134298,0
64716,11,20592,135652,0
64717,3,7708,132719,0
64718,4,6182,132491,0
64719,9,23098,133754,0
64720,4,7894,132500,0
64721,12,4441,135498,0
64722,3,4741,132680,0
64723,13,17887,134948,0
64724,0,4759,133149,0
64725,9,15066,133757,0
64726,5,10992,134590,0
64727,13,18653,134953,0
64728,3,4767,132743,0
64729,8,4768,132957,0
64730,11,19783,133044,0
64731,7,4778,132605,0
64732,0,21313,133111,0
64733,7,7794,132606,0
64734,12,21016,135464,0
64735,11,2440,133041,0
64736,11,8529,135420,0
64737,11,6813,133489,0
64738,11,3925,135637,0
64739,11,20420,135145,0
64740,11,20111,135274,0
64741,11,22478,132403,0
64742,11,19778,133045,0
64743,11,8586,133052,0
64744,11,20430,135651,0
64745,11,20401,135168,0
64746,12,20674,135495,0
64747,13,18789,134957,0
64748,6,4846,132535,0
64749,9,25945,133754,0
64750,6,4921,132540,0
64751,1,27551,135040,0
64752,9,15061,133767,0
64753,4,5845,132493,0
64754,4,15458,132493,0
64755,9,26979,133771,0
64756,4,25140,132492,0
64757,4,8149,132492,0
64758,9,23071,133150,0
64759,8,4855,132937,0
64760,9,25950,133759,0
64761,4,12036,132494,0
64762,9,26981,133769,0
64763,4,26947,132514,0
64764,4,5867,132493,0
64765,9,23137,133754,0
64766,4,8188,132492,0
64767,9,23012,133764,0
64768,1,25770,135059,0
64769,9,26048,133758,0
64770,4,12086,132523,0
64771,1,5115,135040,0
64772,4,4989,132511,0
64773,1,8888,135039,0
64774,9,23044,133763,0
64775,1,25783,135039,0
64776,9,25979,133758,0
64777,4,11523,132493,0
64778,1,8098,135039,0
64779,9,26047,133762,0
64780,4,25803,132521,0
64781,9,23140,133754,0
64782,4,4300,132492,0
64783,9,23024,133760,0
64784,9,26016,133766,0
64785,1,9311,135036,0
64786,9,18131,132682,0
64787,4,9398,132492,0
64788,1,4491,135038,0
64789,9,23045,133767,0
64790,5,7182,134582,0
64791,1,25897,135045,0
64792,9,23747,133754,0
64793,4,13378,132505,0
64794,1,7004,135034,0
64795,1,9440,135033,0
64796,1,11769,135056,0
64797,9,23031,132655,0
64798,1,11638,135033,0
64799,9,23125,133765,0
64800,4,6062,132493,0
64801,1,17191,135036,0
64802,4,10269,132501,0
64803,5,4912,134583,0
64804,7,16925,132617,0
64805,7,4916,132608,0
64806,3,12718,132660,0
64807,11,7313,135321,0
64808,11,5154,135325,0
64809,8,3528,132939,0
64810,8,12550,132939,0
64811,9,23075,133764,0
64812,11,19538,133053,0
64813,11,6808,133476,0
64814,3,2577,135014,0
64815,3,16811,132658,0
64816,4,4954,132491,0
64817,4,9211,132491,0
64818,9,23131,133763,0
64819,9,15247,133753,0
64820,7,1980,132603,0
64821,7,4601,132606,0
64822,7,3382,132603,0
64823,9,23087,133754,0
64824,1,5496,135039,0
64825,5,3541,134583,0
64826,11,7319,135311,0
64827,11,20155,135329,0
64828,13,18511,134956,0
64829,11,1390,132415,0
64830,11,19224,132417,0
64831,4,6071,132518,0
64832,4,4881,132515,0
64833,5,6183,134586,0
64834,5,8140,134590,0
64835,5,15766,134587,0
64836,1,5000,135036,0
64837,1,5005,135036,0
64838,15,21601,133434,0
64839,15,8043,133438,0
64840,11,13908,135641,0
64841,3,2104,132715,0
64842,11,5290,135574,0
64843,6,8308,132537,0
64844,3,7826,132724,0
64845,7,13351,132611,0
64846,5,6202,134582,0
64847,8,5313,132938,0
64848,13,18522,134955,0
64849,12,6109,135464,0
64850,4,6559,132495,0
64851,8,16319,132939,0
64852,6,10080,132539,0
64853,3,12544,135018,0
64854,5,3441,134583,0
64855,4,10078,132492,0
64856,5,9671,134582,0
64857,11,19634,133485,0
64858,7,6204,132611,0
64859,3,11498,132716,0
64860,12,3186,135493,0
64861,11,20013,135274,0
64862,9,15211,133760,0
64863,6,7815,132542,0
64864,13,18510,134955,0
64865,11,20423,135158,0
64866,8,11066,132939,0
64867,6,11229,132542,0
64868,9,23104,133763,0
64869,6,5409,132535,0
64870,11,20388,135638,0
64871,11,19214,132414,0
64872,4,8151,132494,0
64873,11,6566,135140,0
64874,9,15244,133762,0
64875,11,20426,135159,0
64876,8,5418,132939,0
64877,11,19544,133052,0
64878,13,5422,134957,0
64879,7,5425,132602,0
64880,5,10871,134706,0
64881,11,8572,133046,0
64882,7,10971,132606,0
64883,13,18491,134956,0
64884,5,8163,134593,0
64885,11,20009,135350,0
64886,11,19741,133041,0
64887,7,5434,132606,0
64888,8,5435,132938,0
64889,4,8431,132495,0
64890,11,19596,133054,0
64891,11,20083,135326,0
64892,3,16673,132670,0
64893,7,16934,132616,0
64894,11,5175,135315,0
64895,11,5569,134070,0
64896,11,6798,133039,0
64897,5,4293,134590,0
64898,15,11958,135472,0
64899,11,5536,135277,0
64900,11,20321,135647,0
64901,12,6097,135139,0
64902,12,5291,135464,0
64903,12,18356,135645,0
64904,12,6101,135139,0
64905,11,20392,135640,0
64906,13,3931,134955,0
64907,2,5345,135016,0
64908,3,10110,135009,0
64909,3,12089,132677,0
64910,11,20491,135638,0
64911,9,23142,133754,0
64912,11,8000,135327,0
64913,11,5144,135325,0
64914,9,22998,133760,0
64915,11,19296,135424,0
64916,8,12133,132957,0
64917,12,21011,135139,0
64918,5,1978,134582,0
64919,11,20340,135150,0
64920,3,12803,135012,0
64921,12,20903,135469,0
64922,12,20829,135468,0
64923,12,6099,135139,0
64924,12,20787,135139,0
64925,12,20776,135469,0
64926,12,6081,135139,0
64927,12,20793,135468,0
64928,12,21020,135463,0
64929,12,20815,135473,0
64930,12,20790,135468,0
64931,12,20786,135468,0
64932,12,6093,135139,0
64933,12,12601,135473,0
64934,12,21024,135464,0
64935,12,21019,135144,0
64936,12,20828,135144,0
64937,12,21023,135464,0
64938,12,6138,135139,0
64939,12,20825,135466,0
64940,12,20801,135473,0
64941,1,5849,135039,0
64942,11,19673,133491,0
64943,9,23000,133756,0
64944,12,6232,135493,0
64945,12,6234,135493,0
64946,11,3363,135639,0
64947,4,7545,132490,0
64948,11,6469,135650,0
64949,11,1845,135641,0
64950,11,5224,133486,0
64951,8,12761,132952,0
64952,13,18451,134956,0
64953,11,2840,135138,0
64954,11,5098,135144,0
64955,11,7526,135321,0
64956,5,7533,134582,0
64957,6,7537,132537,0
64958,7,7812,132610,0
64959,3,10991,135009,0
64960,3,7552,135010,0
64961,11,22225,135572,0
64962,1,4971,135038,0
64963,11,20014,135276,0
64964,13,7559,134952,0
64965,5,16958,134582,0
64966,8,11119,132940,0
64967,11,20417,135145,0
64968,3,7551,135011,0
64969,9,23088,133755,0
64970,11,8594,133052,0
64971,12,20719,135496,0
64972,12,21022,135466,0
64973,4,7662,132493,0
64974,12,20834,135124,0
64975,12,16753,135426,0
64976,11,3405,135146,0
64977,13,18671,134949,0
64978,5,13048,134582,0
64979,6,7835,132535,0
64980,1,4594,135039,0
64981,3,7898,135011,0
64982,5,6300,134582,0
64983,11,19221,132408,0
64984,4,5964,132492,0
64985,11,19396,132417,0
64986,4,5904,132493,0
64987,11,5014,132392,0
64988,11,2733,135641,0
64989,11,19801,133042,0
64990,12,10673,135530,0
64991,11,3794,135327,0
64992,11,1628,135276,0
64993,12,16762,135419,0
64994,11,8127,133890,0
64995,11,19777,133057,0
64996,11,5072,135148,0
64997,11,19648,133490,0
64998,8,8292,132938,0
64999,7,12549,132612,0
65000,9,23055,133764,0
65001,13,8296,134955,0
65002,11,8298,133052,0
65003,12,20720,135489,0
65004,11,8376,135131,0
65005,11,8377,135131,0
65006,11,8378,135131,0
65007,11,8379,134294,0
65008,12,28159,135139,0
65009,8,16501,132939,0
65010,0,15278,133072,0
65011,15,8436,134797,0
65012,7,17010,132611,0
65013,11,20384,135160,0
65014,11,20182,135328,0
65015,11,20121,135352,0
65016,11,20376,135341,0
65017,5,5339,134582,0
65018,9,15032,133753,0
65019,0,15905,132767,0
65020,11,19246,132417,0
65021,11,20354,135641,0
65022,8,8131,132939,0
65023,3,10883,132719,0
65024,11,8745,135575,0
65025,11,8746,135575,0
65026,11,8747,135575,0
65027,12,20713,135495,0
65028,11,19291,132397,0
65029,9,23078,133762,0
65030,11,20596,135652,0
65031,0,8753,133072,0
65032,3,4151,132739,0
65033,11,20591,135660,0
65034,3,8864,132658,0
65035,3,16611,132679,0
65036,3,8865,132670,0
65037,11,18630,135154,0
65038,11,8899,135423,0
65039,11,2397,135139,0
65040,11,20084,135276,0
65041,3,8908,132634,0
65042,3,22393,132634,0
65043,3,9053,132679,0
65044,11,9055,135280,0
65045,3,7857,132725,0
65046,11,9057,133484,0
65047,12,9060,135489,0
65048,12,21026,135473,0
65049,1,9077,135036,0
65050,8,9082,132938,0
65051,12,22671,135128,0
65052,4,4852,132493,0
65053,7,9378,132602,0
65054,11,15804,133069,0
65055,11,2434,132312,0
65056,5,9018,134589,0
65057,5,8426,134582,0
65058,5,8160,134592,0
65059,1,9544,135039,0
65060,9,23033,133755,0
65061,8,8608,132939,0
65062,4,8984,132499,0
65063,9,23059,133766,0
65064,8,17689,132953,0
65065,9,23026,133756,0
65066,4,8551,132492,0
65067,10,9627,135026,0
65068,7,9634,132609,0
65069,4,3251,132492,0
65070,7,7550,132609,0
65071,7,12743,132606,0
65072,5,6059,134591,0
65073,13,18664,134949,0
65074,5,3058,134583,0
65075,3,11368,132724,0
65076,12,19805,135279,0
65077,6,14842,132539,0
65078,11,19646,133482,0
65079,11,19390,135419,0
65080,6,7307,132539,0
65081,2,2163,135005,0
65082,2,2470,135005,0
65083,3,9943,132674,0
65084,3,8288,132662,0
65085,2,5857,135005,0
65086,3,9978,132662,0
65087,2,6239,135009,0
65088,5,8129,134582,0
65089,6,8130,132540,0
65090,3,9986,132675,0
65091,5,5236,134581,0
65092,2,9182,132719,0
65093,5,10002,134582,0
65094,6,7896,132540,0
65095,3,10028,0,0
65096,3,10073,132657,0
65097,2,9202,133765,0
65098,5,9204,134582,0
65099,2,9519,135018,0
65100,5,10114,134582,0
65101,6,10115,132539,0
65102,3,10119,132654,0
65103,3,10120,132663,0
65104,2,9084,135009,0
65105,3,9933,132654,0
65106,4,4860,132493,0
65107,6,15621,132539,0
65108,6,16809,132539,0
65109,11,13583,135273,0
65110,13,2181,134950,0
65111,7,3388,132602,0
65112,9,15058,133754,0
65113,11,20119,135356,0
65114,13,18658,134951,0
65115,6,3070,132535,0
65116,1,8399,135036,0
65117,6,4380,132539,0
65118,11,19404,132408,0
65119,3,12559,132624,0
65120,3,2644,132760,0
65121,7,10529,132600,0
65122,4,8611,132498,0
65123,6,5992,132539,0
65124,8,6243,132939,0
65125,13,18669,134955,0
65126,0,10537,133119,0
65127,11,10538,134708,0
65128,11,10642,133055,0
65129,11,20536,135661,0
65130,11,10814,133888,0
65131,3,10810,132665,0
65132,11,10816,133888,0
65133,11,10817,133888,0
65134,12,21094,135463,0
65135,11,10822,133941,0
65136,11,10824,133941,0
65137,3,10465,132662,0
65138,3,10706,132681,0
65139,3,10843,132678,0
65140,3,17123,132645,0
65141,3,8853,132664,0
65142,3,10894,132663,0
65143,13,10968,134950,0
65144,11,20730,132932,0
65145,3,11037,135017,0
65146,3,12716,132665,0
65147,3,5844,135009,0
65148,5,8264,134586,0
65149,3,16894,135010,0
65150,5,10148,134585,0
65151,5,10098,134581,0
65152,9,23002,133762,0
65153,11,20335,135164,0
65154,4,7761,132492,0
65155,13,18700,134949,0
65156,11,11259,135145,0
65157,11,19635,133477,0
65158,3,11528,132672,0
65159,11,5136,133484,0
65160,11,19556,135651,0
65161,6,7768,132537,0
65162,3,3057,132624,0
65163,11,20731,132932,0
65164,9,23110,133757,0
65165,9,27549,133762,0
65166,4,4450,132492,0
65167,13,18483,134955,0
65168,2,11518,135023,0
65169,2,5781,135024,0
65170,5,25805,134586,0
65171,7,25800,132618,0
65172,1,25806,135051,0
65173,4,11172,132499,0
65174,8,4370,132961,0
65175,6,4622,132539,0
65176,1,13677,135036,0
65177,3,6177,132723,0
65178,8,10572,132958,0
65179,4,3872,132500,0
65180,1,13398,135039,0
65181,13,2333,134951,0
65182,5,17954,134589,0
65183,7,18335,132603,0
65184,1,25815,135038,0
65185,5,8142,134588,0
65186,6,7776,132539,0
65187,7,14618,132606,0
65188,8,13020,132955,0
65189,4,2364,132498,0
65190,7,2367,132603,0
65191,3,13174,132743,0
65192,6,13379,132539,0
65193,7,17827,132617,0
65194,3,11609,132673,0
65195,6,14651,132539,0
65196,4,9486,132495,0
65197,8,10513,132948,0
65198,6,5354,132542,0
65199,4,10433,132504,0
65200,0,16520,133111,0
65201,9,22987,133772,0
65202,7,26073,132606,0
65203,3,11634,132644,0
65204,8,10447,132957,0
65205,0,15910,133090,0
65206,3,16889,132722,0
65207,6,4449,132535,0
65208,9,23039,133770,0
65209,0,17321,133118,0
65210,13,18690,134950,0
65211,13,20976,134967,0
65212,11,20349,135646,0
65213,9,23001,132656,0
65214,6,11935,132535,0
65215,4,11623,132492,0
65216,1,11946,135036,0
65217,3,11949,132677,0
65218,8,11952,132939,0
65219,4,9748,132498,0
65220,12,20652,135498,0
65221,3,11840,135020,0
65222,4,10091,132491,0
65223,6,11999,132539,0
65224,5,9541,134582,0
65225,8,12068,132939,0
65226,6,9173,132539,0
65227,3,12282,132626,0
65228,3,12283,132642,0
65229,11,20116,135314,0
65230,11,12286,135141,0
65231,9,25948,133763,0
65232,4,5670,132511,0
65233,8,3199,132945,0
65234,3,16697,135012,0
65235,3,8857,132663,0
65236,4,8328,132491,0
65237,4,5734,132514,0
65238,6,8372,132542,0
65239,7,8437,132611,0
65240,8,5400,132939,0
65241,3,6196,132716,0
65242,3,10889,132716,0
65243,3,9036,132716,0
65244,3,12372,132719,0
65245,3,8856,132663,0
65246,3,19110,132655,0
65247,3,8327,135024,0
65248,6,8348,132537,0
65249,3,16522,132656,0
65250,4,8347,132494,0
65251,5,7033,134590,0
65252,8,12443,132957,0
65253,9,15033,133769,0
65254,7,10249,132611,0
65255,3,12165,132638,0
65256,5,2897,134590,0
65257,8,12054,132946,0
65258,4,12053,132514,0
65259,9,25953,133769,0
65260,7,3767,132611,0
65261,3,14731,135015,0
65262,5,14730,134586,0
65263,8,14729,132949,0
65264,7,14728,132604,0
65265,6,18145,132539,0
65266,4,14726,132492,0
65267,13,25955,134956,0
65268,3,5854,135006,0
65269,6,16881,132539,0
65270,7,4786,132611,0
65271,9,23109,133767,0
65272,8,16793,132950,0
65273,1,16470,135044,0
65274,3,6481,135012,0
65275,5,6482,134581,0
65276,3,16469,132683,0
65277,4,4633,132514,0
65278,13,18493,134948,0
65279,13,18701,134952,0
65280,6,12457,132582,0
65281,7,12456,132613,0
65282,9,25967,133757,0
65283,4,12455,132511,0
65284,8,25761,132945,0
65285,5,12453,134583,0
65286,3,12446,132626,0
65287,6,4027,132539,0
65288,7,3377,132606,0
65289,3,2019,132725,0
65290,8,13353,132961,0
65291,5,2018,134582,0
65292,1,10567,135058,0
65293,6,25793,132589,0
65294,7,25797,132609,0
65295,3,25798,132629,0
65296,4,25795,132500,0
65297,8,25794,132960,0
65298,5,23581,134586,0
65299,1,25799,135038,0
65300,13,18449,134956,0
65301,13,26014,134951,0
65302,4,6299,132514,0
65303,6,9169,132537,0
65304,7,11343,132611,0
65305,3,6298,132716,0
65306,8,11110,132958,0
65307,5,11063,134587,0
65308,3,2304,132722,0
65309,3,5710,135012,0
65310,4,4990,133693,0
65311,6,19921,132539,0
65312,7,4376,132610,0
65313,9,23138,133768,0
65314,8,16864,132950,0
65315,5,4377,134581,0
65316,1,4904,135033,0
65317,11,21554,135349,0
65318,3,12595,132743,0
65319,8,16952,136076,0
65320,11,20336,135162,0
65321,11,20167,135315,0
65322,11,18651,132797,0
65323,5,5839,134586,0
65324,11,13001,135643,0
65325,1,12782,135036,0
65326,7,12783,132606,0
65327,6,12095,132535,0
65328,6,6301,132537,0
65329,3,8215,132716,0
65330,7,12804,132605,0
65331,13,12805,134955,0
65332,12,21018,135467,0
65333,11,12857,135131,0
65334,3,12216,132661,0
65335,1,11473,135040,0
65336,0,15492,133077,0
65337,11,22217,135562,0
65338,0,7009,133119,0
65339,11,20325,135138,0
65340,5,9540,134594,0
65341,11,12880,133723,0
65342,11,25597,132409,0
65343,12,20650,135500,0
65344,1,5116,135036,0
65345,3,11487,132724,0
65346,5,10079,134587,0
65347,4,11953,132504,0
65348,0,15315,133119,0
65349,4,4306,132504,0
65350,8,11175,132958,0
65351,12,20821,135473,0
65352,3,10441,132740,0
65353,8,8398,132949,0
65354,8,12948,132939,0
65355,5,8193,134586,0
65356,11,19126,132403,0
65357,4,11880,132499,0
65358,11,20177,135311,0
