ID,LegacySlotIndex,TriggerType,Charges,CoolDownMSec,CategoryCoolDownMSec,SpellCategoryID,SpellID,ChrSpecializationID,ParentItemID
100534,0,0,-1,-1,-1,0,16781,0,12722
100535,0,1,0,-1,-1,0,18384,0,16416
100536,0,0,-1,-1,-1,0,483,0,12819
100537,0,0,0,1500,-1,0,22567,0,18157
100538,0,0,0,1500,-1,0,22567,0,18158
100539,0,0,0,-1,-1,0,21050,0,17117
100540,0,0,-1,-1,-1,0,483,0,18414
100541,0,1,0,-1,-1,0,22586,0,18161
100542,0,1,0,-1,-1,0,22587,0,18162
100543,0,0,-1,-1,-1,0,15439,0,11666
100544,0,1,0,-1,-1,0,14054,0,16579
100545,1,1,0,-1,-1,0,18384,0,16579
100546,2,1,0,-1,-1,0,7597,0,16579
100547,0,0,0,-1,-1,0,19937,0,16787
100548,0,1,0,-1,-1,0,9346,0,16550
100549,1,1,0,-1,-1,0,7597,0,16550
100550,0,1,0,-1,-1,0,9141,0,16987
100551,0,0,-1,-1,-1,0,483,0,13480
100552,0,0,-1,-1,-1,0,483,0,13519
100553,0,1,0,-1,-1,0,21596,0,17902
100554,1,1,0,-1,-1,0,13669,0,17902
100555,2,0,0,120000,120000,1091,22564,0,17902
100556,0,0,-1,-1,-1,0,22599,0,18182
100557,0,1,0,-1,-1,0,17830,0,18545
100558,0,1,0,-1,-1,0,23516,0,16961
100559,1,1,0,-1,-1,0,13385,0,16961
100560,0,0,-1,0,1000,11,434,0,17119
100561,0,1,0,-1,-1,0,14673,0,16150
100562,0,0,-1,0,1000,11,433,0,16166
100563,0,1,0,-1,-1,0,14712,0,16164
100564,0,0,-1,-1,-1,0,20317,0,16346
100565,0,0,0,-1,-1,0,20529,0,16646
100566,0,0,0,1500,-1,0,22567,0,18156
100567,0,0,-1,-1,-1,0,483,0,17062
100568,0,1,0,-1,-1,0,9332,0,17069
100569,1,1,0,-1,-1,0,15464,0,17069
100570,0,0,-1,-1,-1,0,483,0,7290
100571,0,0,0,-1,-1,0,21957,0,17764
100572,0,2,0,-1,-1,0,21961,0,17766
100573,0,1,0,-1,-1,0,14089,0,17767
100574,0,1,0,-1,-1,0,18384,0,16489
100575,0,0,-1,-1,-1,0,483,0,16665
100576,0,1,0,-1,-1,0,14254,0,16490
100577,0,1,0,-1,-1,0,18384,0,16945
100578,0,1,0,-1,-1,0,18384,0,16946
100579,1,1,0,-1,-1,0,13881,0,16946
100580,0,1,0,-1,-1,0,18384,0,16947
100581,1,1,0,-1,-1,0,9415,0,16947
100582,2,1,0,-1,-1,0,9406,0,16947
100583,0,1,0,-1,-1,0,14054,0,16440
100584,1,1,0,-1,-1,0,23037,0,16440
100585,0,1,0,-1,-1,0,17367,0,17591
100586,0,1,0,-1,-1,0,9141,0,15469
100587,0,1,0,-1,-1,0,21618,0,16838
100588,1,1,0,-1,-1,0,9406,0,16838
100589,0,1,0,-1,-1,0,21346,0,17770
100590,0,2,0,-1,-1,0,16908,0,12781
100591,0,0,-1,-1,-1,0,483,0,14471
100592,0,0,-1,-1,-1,0,483,0,14486
100593,0,1,0,-1,-1,0,7597,0,16521
100594,0,0,-1,0,0,0,22091,0,17884
100595,0,1,0,-1,-1,0,9343,0,16494
100596,0,1,0,-1,-1,0,18034,0,16901
100597,1,1,0,-1,-1,0,18379,0,16901
100598,0,1,0,-1,-1,0,7597,0,18324
100599,0,0,-1,-1,-1,0,483,0,15775
100600,0,0,-1,0,600000,1193,22700,0,18232
100601,0,0,-1,-1,-1,0,483,0,15738
100602,0,1,0,-1,-1,0,15464,0,18404
100603,1,1,0,-1,-1,0,7597,0,18404
100604,0,0,-1,-1,-1,0,16989,0,12807
100605,0,0,-1,-1,-1,0,483,0,12818
100606,0,1,0,-1,-1,0,23046,0,17584
100607,1,1,0,-1,-1,0,14798,0,17584
100608,0,0,-1,-1,-1,0,483,0,8936
100609,0,0,-1,-1,-1,0,483,0,8937
100610,0,1,0,-1,-1,0,21518,0,17741
100611,1,1,0,-1,-1,0,18378,0,17741
100612,0,1,0,-1,-1,0,9417,0,18396
100613,0,1,0,-1,-1,0,7710,0,15109
100614,1,1,0,-1,-1,0,7688,0,15109
100615,0,0,-1,-1,-1,0,483,0,15771
100616,0,0,-1,-1,-1,0,483,0,18235
100617,0,1,0,-1,-1,0,18384,0,18367
100618,0,0,-1,0,3000,79,17629,0,13513
100619,0,0,-1,0,120000,4,2023,0,17350
100620,0,0,-1,0,120000,4,21396,0,17352
100621,0,0,-1,0,0,0,22094,0,17887
100622,0,2,0,-1,-1,0,22863,0,18410
100623,0,1,0,-1,-1,0,13669,0,18411
100624,0,0,-1,-1,-1,0,483,0,16242
100625,0,0,-1,-1,-1,0,483,0,16244
100626,0,0,-1,-1,-1,0,20408,0,16380
100627,0,1,0,-1,-1,0,9417,0,16813
100628,0,1,0,-1,-1,0,21626,0,16814
100629,1,1,0,-1,-1,0,9408,0,16814
100630,0,1,0,-1,-1,0,9408,0,16815
100631,0,1,0,-1,-1,0,14054,0,16912
100632,0,0,-1,-1,-1,0,20393,0,16363
100633,0,0,0,-1,-1,0,20529,0,16648
100634,0,0,0,-1,-1,0,20530,0,16649
100635,0,0,0,-1,-1,0,20530,0,16651
100636,0,1,0,-1,-1,0,13670,0,16962
100637,1,1,0,-1,-1,0,18185,0,16962
100638,0,0,0,0,3000,330,16082,0,16339
100639,0,1,0,-1,-1,0,18185,0,16963
100640,0,1,0,-1,-1,0,13665,0,16964
100641,1,1,0,-1,-1,0,13385,0,16964
100642,0,1,0,-1,-1,0,23515,0,16965
100643,1,1,0,-1,-1,0,13385,0,16965
100644,0,0,-1,-1,-1,0,20270,0,16302
100645,0,0,-1,-1,-1,0,19890,0,16082
100646,0,1,0,-1,-1,0,7597,0,16910
100647,0,1,0,-1,-1,0,15464,0,16911
100648,0,0,-1,0,1000,59,1133,0,17405
100649,0,1,0,0,-1,0,21361,0,17110
100650,0,0,-1,60000,60000,0,17038,0,12820
100651,0,1,0,-1,-1,0,18384,0,16835
100652,1,1,0,-1,-1,0,21362,0,16835
100653,2,1,0,-1,-1,0,9408,0,16835
100654,0,0,-1,-1,-1,0,483,0,16055
100655,0,0,0,-1,-1,0,20530,0,16652
100656,0,1,0,-1,-1,0,18384,0,16931
100657,1,1,0,-1,-1,0,17367,0,16931
100658,0,1,0,-1,-1,0,18384,0,16933
100659,1,1,0,-1,-1,0,15715,0,16933
100660,0,1,0,-1,-1,0,18185,0,16966
100661,0,0,-1,-1,-1,0,483,0,15757
100662,0,0,-1,-1,-1,0,483,0,15770
100663,0,1,0,-1,-1,0,22778,0,16406
100664,0,1,0,-1,-1,0,9318,0,16926
100665,0,1,0,-1,-1,0,14047,0,16927
100666,0,0,-1,0,1000,11,10256,0,16971
100667,0,0,0,120000,-1,0,20737,0,16972
100668,0,1,0,-1,-1,0,14590,0,16066
100669,0,0,-1,-1,-1,0,19889,0,16083
100670,0,0,0,1000,-1,0,19934,0,16106
100671,0,1,0,-1,-1,0,7597,0,16473
100672,1,1,0,-1,-1,0,15715,0,16473
100673,2,1,0,-1,-1,0,21363,0,16473
100674,0,1,0,-1,-1,0,7597,0,16474
100675,1,1,0,-1,-1,0,15715,0,16474
100676,2,1,0,-1,-1,0,21363,0,16474
100677,0,1,0,-1,-1,0,15464,0,16568
100678,0,1,0,-1,-1,0,21363,0,16958
100679,1,1,0,-1,-1,0,15715,0,16958
100680,0,0,-1,-1,-1,0,20382,0,16352
100681,0,0,-1,-1,-1,0,20385,0,16355
100682,0,1,0,-1,-1,0,23037,0,16391
100683,1,1,0,-1,-1,0,14248,0,16391
100684,0,1,0,-1,-1,0,23049,0,16392
100685,0,0,-1,-1,-1,0,20383,0,16353
100686,0,0,-1,-1,-1,0,483,0,16255
100687,0,1,0,-1,-1,0,21626,0,16956
100688,1,1,0,-1,-1,0,9344,0,16956
100689,0,0,-1,0,3600000,103,10667,0,8410
100690,0,1,0,-1,-1,0,9335,0,16984
100691,0,1,0,-1,-1,0,23217,0,16448
100692,1,1,0,-1,-1,0,9417,0,16448
100693,0,1,0,-1,-1,0,9346,0,16449
100694,0,1,0,-1,-1,0,7597,0,16450
100695,0,1,0,-1,-1,0,9343,0,16393
100696,0,0,-1,-1,-1,0,20430,0,16385
100697,0,2,0,-1,-1,0,21151,0,17071
100698,0,0,-1,-1,-1,0,17161,0,12922
100700,0,1,0,0,-1,0,13881,0,12930
100701,0,2,0,0,-1,0,21951,0,17733
100702,0,1,0,-1,-1,0,13385,0,17734
100703,0,1,0,-1,-1,0,9318,0,16904
100704,0,1,0,-1,-1,0,7597,0,16905
100705,1,1,0,-1,-1,0,15465,0,16905
100706,0,0,-1,-1,-1,0,20386,0,16356
100707,0,1,0,-1,-1,0,23217,0,16496
100708,0,1,0,-1,-1,0,23049,0,16498
100709,0,1,0,-1,-1,0,15807,0,16499
100710,0,0,-1,-1,-1,0,483,0,16041
100711,0,0,-1,-1,-1,0,483,0,16042
100712,0,1,0,-1,-1,0,9345,0,16459
100713,0,1,0,-1,-1,0,15464,0,16462
100714,0,1,0,-1,-1,0,15464,0,16823
100715,0,0,-1,-1,-1,0,483,0,16214
100716,0,1,0,-1,-1,0,21347,0,16928
100717,1,1,0,-1,-1,0,9344,0,16928
100718,2,1,0,-1,-1,0,18384,0,16928
100719,0,1,0,-1,-1,0,21347,0,16929
100720,1,1,0,-1,-1,0,17367,0,16929
100721,0,1,0,-1,-1,0,18055,0,16930
100722,0,1,0,-1,-1,0,7597,0,16566
100723,0,1,0,-1,-1,0,9417,0,17576
100724,0,1,0,-1,-1,0,23046,0,17577
100725,1,1,0,-1,-1,0,14248,0,17577
100726,0,0,-1,-1,-1,0,483,0,17200
100727,0,0,-1,-1,-1,0,483,0,17201
100728,0,1,0,-1,-1,0,21346,0,17900
100729,1,0,0,120000,120000,1091,22564,0,17900
100730,0,1,0,-1,-1,0,43588,0,16907
100731,0,1,0,-1,-1,0,7597,0,16908
100732,0,1,0,-1,-1,0,23043,0,17596
100733,1,1,0,-1,-1,0,14248,0,17596
100734,0,1,0,-1,-1,0,17367,0,17603
100735,1,1,0,-1,-1,0,21362,0,17603
100736,0,1,0,-1,-1,0,15715,0,17604
100737,0,0,-1,-1,-1,0,20401,0,16373
100738,0,0,-1,-1,-1,0,20403,0,16375
100739,0,1,0,-1,-1,0,9398,0,16423
100740,0,1,0,-1,-1,0,9329,0,16424
100741,1,1,0,-1,-1,0,9342,0,16424
100742,0,0,-1,-1,-1,0,483,0,17017
100743,0,0,-1,-1,-1,0,483,0,17018
100744,0,0,-1,-1,-1,0,483,0,16253
100745,0,0,-1,-1,-1,0,483,0,16254
100746,0,0,-1,-1,-1,0,20433,0,16388
100747,0,0,-1,-1,-1,0,20405,0,16377
100748,0,0,-1,-1,-1,0,20814,0,16974
100749,0,1,0,-1,-1,0,23212,0,17064
100750,0,1,0,-1,-1,0,15438,0,17066
100751,1,1,0,-1,-1,0,13675,0,17066
100752,2,1,0,-1,-1,0,22852,0,17066
100753,0,0,-1,-1,-1,0,483,0,17052
100754,0,1,0,-1,-1,0,15811,0,16425
100755,1,1,0,-1,-1,0,7597,0,16425
100756,0,1,0,-1,-1,0,14798,0,16442
100757,1,1,0,-1,-1,0,18384,0,16442
100758,0,1,0,-1,-1,0,14677,0,16146
100759,0,1,0,-1,-1,0,14673,0,16147
100760,0,0,0,1000,-1,0,19930,0,16102
100761,0,0,-1,-1,-1,0,483,0,16053
100762,0,1,0,-1,-1,0,7598,0,16419
100763,0,1,0,-1,-1,0,18034,0,16921
100764,0,0,-1,-1,-1,0,20427,0,16382
100765,0,0,0,0,2700000,951,21544,0,17384
100766,0,0,-1,-1,-1,0,20040,0,16203
100767,0,1,0,-1,-1,0,14254,0,16918
100768,1,1,0,-1,-1,0,21362,0,16918
100769,0,1,0,-1,-1,0,18029,0,16919
100770,0,1,0,-1,-1,0,18384,0,16920
100771,1,1,0,-1,-1,0,9316,0,16920
100772,0,2,0,-1,-1,0,17511,0,17002
100773,0,1,0,-1,-1,0,7597,0,16820
100774,0,1,0,-1,-1,0,15464,0,16563
100775,1,1,0,-1,-1,0,7597,0,16563
100776,0,1,0,-1,-1,0,15465,0,16564
100777,1,1,0,-1,-1,0,7597,0,16564
100778,0,2,0,-1,-1,0,18205,0,17752
100779,0,1,0,-1,-1,0,7597,0,16522
100780,0,0,-1,-1,-1,0,483,0,16223
100781,0,0,-1,-1,-1,0,483,0,16224
100782,0,0,-1,-1,-1,0,483,0,16243
100783,0,1,0,-1,-1,0,7597,0,16455
100784,1,1,0,-1,-1,0,15464,0,16455
100785,0,1,0,-1,-1,0,15465,0,16456
100786,1,1,0,-1,-1,0,7597,0,16456
100787,0,1,0,-1,-1,0,7597,0,16909
100788,0,0,0,1800000,0,0,21956,0,17759
100789,1,1,0,-1,-1,0,21958,0,17759
100790,0,0,-1,-1,-1,0,483,0,16767
100791,0,0,0,1200000,0,0,20631,0,16768
100792,0,0,0,1000,-1,0,19936,0,16108
100793,0,0,-1,-1,-1,0,20400,0,16372
100794,0,2,0,-1,-1,0,21152,0,17073
100795,1,1,0,-1,-1,0,9332,0,17073
100796,0,1,0,0,0,0,9346,0,17109
100797,0,2,0,-1,-1,0,21170,0,17074
100798,1,0,0,-1,60000,1150,21180,0,17074
100799,0,1,0,-1,-1,0,9358,0,18289
100800,0,0,0,0,3000,330,458,0,16338
100801,0,1,0,-1,-1,0,21619,0,16914
100802,1,1,0,-1,-1,0,17367,0,16914
100803,0,0,-1,-1,-1,0,483,0,17049
100804,0,0,-1,-1,-1,0,483,0,17059
100805,0,1,0,-1,-1,0,14635,0,16121
100806,0,0,-1,0,60000,24,19821,0,16040
100807,0,1,0,0,0,0,21991,0,17783
100808,0,0,-1,-1,-1,0,483,0,12718
100809,0,0,-1,-1,-1,0,483,0,12839
100810,0,0,-1,-1,-1,0,483,0,13309
100811,0,0,-1,-1,-1,0,20320,0,16324
100812,0,0,0,900000,60000,94,17490,0,17067
100813,0,0,-1,-1,-1,0,483,0,15731
100814,0,0,-1,-1,-1,0,20313,0,16317
100815,0,0,-1,-1,-1,0,20316,0,16320
100816,0,0,-20,-1,-1,0,20804,0,16991
100817,0,1,0,-1,-1,0,18384,0,16916
100818,1,1,0,-1,-1,0,17367,0,16916
100819,0,1,0,-1,-1,0,21619,0,16917
100820,1,1,0,-1,-1,0,14248,0,16917
100821,0,1,0,-1,-1,0,14027,0,16528
100822,0,1,0,-1,-1,0,23157,0,16530
100823,0,1,0,-1,-1,0,13669,0,16531
100824,1,1,0,-1,-1,0,13665,0,17108
100825,0,2,0,-1,-1,0,21165,0,17112
100826,0,0,0,1000,-1,0,19929,0,16086
100827,0,1,0,-1,-1,0,21346,0,17901
100828,1,1,0,-1,-1,0,13669,0,17901
100829,2,0,0,120000,120000,1091,22564,0,17901
100830,0,1,0,-1,-1,0,15464,0,16826
100831,0,1,0,-1,-1,0,7597,0,16827
100832,0,1,0,-1,-1,0,21618,0,16828
100833,1,1,0,-1,-1,0,9415,0,16828
100834,0,1,0,-1,-1,0,14047,0,16798
100835,0,1,0,-1,-1,0,9417,0,16799
100836,1,1,0,-1,-1,0,21625,0,16799
100837,0,1,0,-1,-1,0,18384,0,16800
100838,1,1,0,-1,-1,0,9416,0,16800
100839,0,0,-1,0,1800000,951,21537,0,17362
100840,0,0,-1,-1,-1,0,483,0,15781
100841,0,1,0,-1,-1,0,9346,0,16551
100842,0,1,0,-1,-1,0,21618,0,16817
100843,1,1,0,-1,-1,0,9415,0,16817
100844,0,1,0,-1,-1,0,14047,0,16818
100845,0,1,0,-1,-1,0,21624,0,16819
100846,1,1,0,-1,-1,0,9314,0,16819
100847,0,1,0,-1,-1,0,20732,0,16886
100848,0,1,0,-1,-1,0,14248,0,16539
100849,1,1,0,-1,-1,0,23727,0,16539
100850,0,1,0,-1,-1,0,23037,0,16540
100851,1,1,0,-1,-1,0,14054,0,16540
100852,0,1,0,-1,-1,0,7597,0,16541
100853,0,1,0,-1,-1,0,15464,0,16544
100854,0,1,0,-1,-1,0,21636,0,17113
100855,1,1,0,-1,-1,0,17493,0,17113
100856,0,0,-1,0,1800000,951,21728,0,17505
100857,0,0,-1,0,1800000,951,21730,0,17506
100858,0,0,-1,0,1800000,951,21729,0,17507
100859,0,1,0,-1,-1,0,19380,0,15782
100860,0,1,0,-1,-1,0,19380,0,15783
100861,0,1,0,-1,-1,0,13676,0,16960
100862,1,1,0,-1,-1,0,13385,0,16960
100863,0,1,0,-1,-1,0,9141,0,16659
100864,0,0,-1,-1,-1,0,483,0,16245
100865,0,0,-1,-1,-1,0,483,0,16246
100866,0,1,0,-1,-1,0,15464,0,16545
100867,0,2,0,-1,-1,0,17315,0,13286
100868,0,0,-1,0,0,0,22051,0,17827
100869,0,0,0,-1,-1,0,21160,0,17204
100870,0,2,0,-1,-1,0,21179,0,17223
100871,1,0,0,-1,60000,1150,21181,0,17223
100872,0,0,0,-1,-1,0,21171,0,17224
100873,0,0,-1,-1,-1,0,483,0,14526
100874,0,0,-1,-1,-1,0,20406,0,16378
100875,0,1,0,0,-1,0,15465,0,17063
100876,0,1,0,-1,-1,0,9329,0,15587
100877,0,1,0,-1,-1,0,7597,0,16426
100878,1,1,0,-1,-1,0,13669,0,16426
100879,0,1,0,-1,-1,0,15807,0,16428
100880,0,0,-1,-1,-1,0,20039,0,16202
100881,0,0,-1,-1,-1,0,483,0,16247
100882,0,0,-1,-1,-1,0,21248,0,17242
100883,0,1,0,-1,-1,0,18382,0,14146
100884,0,1,0,-1,-1,0,14027,0,16427
100885,0,0,-1,-1,-1,0,483,0,14513
100886,0,1,0,-1,-1,0,18050,0,17605
100887,1,1,0,-1,-1,0,21362,0,17605
100888,0,1,0,-1,-1,0,14047,0,17607
100889,0,1,0,-1,-1,0,14047,0,17608
100890,1,1,0,-1,-1,0,23043,0,17608
100891,0,0,-1,-1,-1,0,483,0,17414
100892,0,1,0,-1,-1,0,9417,0,17616
100893,0,1,0,-1,-1,0,23043,0,17617
100894,1,1,0,-1,-1,0,14248,0,17617
100895,0,1,0,-1,-1,0,15715,0,17622
100896,0,1,0,-1,-1,0,18050,0,17623
100897,1,1,0,-1,-1,0,21362,0,17623
100898,0,0,-1,-1,-1,0,483,0,9012
100899,0,1,0,-1,-1,0,7597,0,16560
100900,0,1,0,-1,-1,0,15464,0,16561
100901,1,1,0,-1,-1,0,7597,0,16561
100902,0,0,-1,0,1000,11,1127,0,17407
100903,0,0,-1,0,1000,11,1129,0,17408
100904,0,0,-3,600000,60000,24,19363,0,15778
100905,0,0,-1,-1,-1,0,483,0,15779
100906,0,1,0,-1,-1,0,7597,0,16936
100907,0,1,0,-1,-1,0,13669,0,16422
100908,1,1,0,-1,-1,0,9330,0,16422
100909,0,0,-1,-1,-1,0,483,0,17709
100910,0,0,-1,0,1000,11,18234,0,13934
100911,0,1,0,-1,-1,0,7597,0,16453
100912,1,1,0,-1,-1,0,15464,0,16453
100913,0,1,0,-1,-1,0,7597,0,16454
100914,0,1,0,-1,-1,0,14798,0,16810
100915,0,1,0,-1,-1,0,19691,0,16658
100916,0,1,0,-1,-1,0,9315,0,16925
100917,0,0,0,0,255600000,791,19566,0,15846
100918,0,0,0,30000,-1,0,19588,0,15848
100919,0,0,-1,-1,-1,0,20426,0,16381
100920,0,0,-1,-1,-1,0,20392,0,16362
100921,0,1,0,-1,-1,0,13675,0,16868
100922,1,1,0,-1,-1,0,13383,0,16868
100923,0,1,0,-1,-1,0,9342,0,16809
100924,1,1,0,-1,-1,0,23727,0,16809
100925,0,0,0,-1,-1,0,10059,0,12585
100926,0,0,0,900000,120000,1153,23539,0,19045
100927,0,0,-1,-1,-1,0,483,0,8995
100928,0,1,0,-1,-1,0,15464,0,18736
100929,0,1,0,-1,-1,0,18013,0,19434
100930,0,1,0,-1,-1,0,21363,0,19435
100931,0,1,0,-1,-1,0,18039,0,19437
100932,0,1,0,-1,-1,0,15814,0,19406
100933,1,1,0,-1,-1,0,15465,0,19406
100934,2,1,0,-1,-1,0,13669,0,19406
100935,0,0,-1,-1,-1,0,483,0,17706
100936,0,2,0,-1,-1,0,23267,0,18816
100937,0,0,0,90000,15000,1141,23271,0,18820
100938,0,1,0,-1,-1,0,9406,0,18824
100939,0,1,0,-1,-1,0,7597,0,18831
100940,0,1,0,-1,-1,0,9404,0,18679
100941,0,0,-1,-1,-1,0,22905,0,18489
100942,0,1,0,-1,-1,0,9331,0,15862
100943,0,0,0,-1,3000,330,17481,0,18063
100944,0,1,0,-1,-1,0,14248,0,18082
100945,0,1,0,-1,-1,0,13675,0,18499
100946,1,1,0,-1,-1,0,22912,0,18499
100947,0,1,0,-1,-1,0,9408,0,18717
100948,0,1,0,-1,-1,0,9417,0,19121
100949,0,1,0,-1,-1,0,23434,0,18970
100950,0,1,0,-1,-1,0,7597,0,18832
100951,0,0,-1,0,120000,4,17530,0,18841
100952,0,1,0,-1,-1,0,15464,0,19387
100953,0,1,0,-1,-1,0,14052,0,19396
100954,1,1,0,-1,-1,0,13669,0,19396
100955,0,1,0,-1,-1,0,15464,0,12963
100956,1,1,0,-1,-1,0,7597,0,12963
100958,0,1,0,-1,-1,0,9335,0,19439
100959,0,0,-1,60000,0,150,23786,0,19440
100960,0,0,0,600000,120000,1153,23034,0,18606
100961,0,1,0,-1,-1,0,7597,0,18847
100962,1,1,0,-1,-1,0,9335,0,18847
100963,0,0,0,300000,300000,1182,42292,0,18849
100964,0,1,0,-1,-1,0,7597,0,18821
100965,1,1,0,-1,-1,0,9336,0,18821
100966,0,0,0,-1,-1,0,23180,0,18688
100967,0,1,0,-1,-1,0,9327,0,18691
100968,0,1,0,-1,-1,0,18384,0,18720
100969,0,1,0,-1,-1,0,7597,0,18725
100970,1,1,0,-1,-1,0,15814,0,18725
100971,0,1,0,-1,-1,0,23435,0,18971
100972,0,1,0,-1,-1,0,14047,0,19156
100973,0,1,0,-1,-1,0,15810,0,19157
100974,1,1,0,-1,-1,0,7597,0,19157
100975,2,1,0,-1,-1,0,18384,0,19157
100976,0,1,0,-1,-1,0,9343,0,13390
100977,0,0,0,-1,-1,0,23679,0,19274
100978,0,1,0,-1,-1,0,9329,0,13203
100979,0,1,0,-1,-1,0,9336,0,17714
100980,0,0,0,0,86400000,991,21935,0,17716
100981,0,1,0,-1,-1,0,21433,0,17717
100982,0,1,0,-1,-1,0,8082,0,19022
100983,0,0,-1,1000,-1,0,11544,0,19026
100984,0,1,0,-1,-1,0,18384,0,18490
100985,1,1,0,-1,-1,0,9318,0,18490
100986,0,0,-1,-1,-1,0,17015,0,12814
100987,0,1,0,-1,-1,0,14798,0,18727
100988,0,1,0,0,0,0,7597,0,13957
100989,0,1,0,-1,-1,0,22618,0,18168
100990,1,1,0,-1,-1,0,22620,0,18168
100991,0,1,0,-1,-1,0,18384,0,18709
100992,1,0,-1,0,120000,1153,23475,0,19011
100993,0,0,-1,-1,-1,0,483,0,18516
100994,0,1,0,-1,-1,0,21598,0,18315
100995,0,1,0,-1,-1,0,14254,0,18316
100996,0,1,0,-1,-1,0,9407,0,18318
100997,0,1,0,-1,-1,0,14714,0,16160
100998,0,1,0,-1,-1,0,18049,0,18479
100999,0,0,0,900000,120000,1153,23538,0,19046
101000,0,1,0,-1,-1,0,21362,0,19047
101001,0,0,-1,-1,-1,0,483,0,19445
101002,0,0,0,-1,-1,0,23192,0,18707
101003,0,1,0,-1,-1,0,21363,0,18739
101004,0,1,0,-1,-1,0,13669,0,18716
101005,0,1,0,-1,-1,0,29637,0,17753
101006,0,1,0,-1,-1,0,23046,0,17588
101007,1,1,0,-1,-1,0,14798,0,17588
101008,1,0,-1,0,120000,1153,23472,0,19008
101009,0,0,-1,-1,-1,0,483,0,19446
101010,0,0,-1,-1,-1,0,483,0,19447
101011,0,0,-1,-1,-1,0,483,0,19449
101012,0,1,0,-1,-1,0,7597,0,18868
101013,0,1,0,-1,-1,0,13665,0,18690
101014,0,1,0,-1,-1,0,17367,0,19131
101015,1,1,0,-1,-1,0,21363,0,19131
101016,0,2,0,-1,-1,0,18138,0,17068
101017,0,1,0,-1,-1,0,21596,0,17907
101018,1,1,0,-1,-1,0,13669,0,17907
101019,2,0,0,120000,120000,1091,22563,0,17907
101020,0,0,-1,-1,-1,0,19719,0,15877
101021,0,0,0,300000,300000,1182,42292,0,18858
101022,0,2,0,-1,-1,0,21992,0,17802
101023,0,1,0,-1,-1,0,17280,0,19165
101024,0,1,0,-1,-1,0,13669,0,19058
101025,0,0,-1,-1,-1,0,22594,0,18170
101026,0,0,-1,-1,-1,0,22597,0,18172
101027,0,1,0,-1,-1,0,21440,0,18860
101028,0,0,0,300000,300000,1182,42292,0,18862
101029,0,1,0,-1,-1,0,9336,0,19144
101030,0,1,0,-1,-1,0,15809,0,19043
101031,0,0,-1,-1,-1,0,483,0,19027
101032,0,0,-1,-1,-1,0,19564,0,15844
101033,0,0,-1,-1,-1,0,483,0,19216
101034,0,1,0,-1,-1,0,7597,0,18520
101035,1,1,0,-1,-1,0,14052,0,18520
101036,0,0,-1,0,1000,11,10256,0,17222
101037,0,1,0,-1,-1,0,9318,0,18723
101038,0,1,0,-1,-1,0,13385,0,18495
101039,0,0,-1,-1,-1,0,483,0,12228
101040,0,1,0,-1,-1,0,9345,0,17568
101041,0,0,-1,-1,-1,0,483,0,18517
101042,0,0,-1,-1,-1,0,483,0,18519
101043,0,0,0,-1,-1,0,20513,0,16603
101044,0,0,-1,-1,-1,0,483,0,17683
101045,0,0,-1,-1,-1,0,20387,0,16357
101046,0,1,0,-1,-1,0,7598,0,16431
101047,0,1,0,-1,-1,0,9346,0,16957
101048,0,0,0,0,3000,330,22723,0,18242
101049,0,0,-1,-1,-1,0,483,0,4151
101050,0,0,-1,0,0,0,483,0,1058
101051,0,1,0,-1,-1,0,9346,0,18494
101052,0,0,-1,0,60000,24,23063,0,18641
101053,0,0,-1,-1,-1,0,483,0,18252
101054,0,0,-1,0,120000,4,22729,0,18253
101055,0,0,-1,0,1000,11,22731,0,18254
101056,0,0,0,0,3000,330,22724,0,18245
101057,0,0,0,0,3000,330,22718,0,18247
101058,0,1,0,-1,-1,0,9332,0,18379
101059,0,0,-20,-1,-1,0,22563,0,18149
101060,0,0,0,1500,-1,0,23811,0,19450
101061,0,1,0,-1,-1,0,14089,0,19363
101062,0,1,0,-1,-1,0,17871,0,18408
101063,0,0,-1,-1,-1,0,483,0,18418
101064,0,1,0,-1,-1,0,21362,0,19096
101065,0,0,-1,-1,-1,0,483,0,19217
101066,0,0,-1,-1,-1,0,483,0,19218
101067,0,0,-1,-1,-1,0,483,0,19219
101068,0,0,-1,0,1000,59,11629,0,19221
101069,0,0,-1,0,1000,11,1127,0,19224
101070,0,0,-1,0,1000,11,1131,0,19225
101071,0,0,-1,-1,-1,0,483,0,18257
101072,0,2,0,-1,-1,0,23604,0,19166
101073,0,1,0,-1,-1,0,9408,0,18525
101074,0,1,0,-1,-1,0,18384,0,18526
101075,0,1,0,-1,-1,0,18035,0,18527
101076,0,0,0,300000,300000,1182,42292,0,18864
101077,0,0,0,-1,-1,0,21957,0,17762
101078,0,0,-1,-1,-1,0,22596,0,18173
101079,0,2,0,-1,-1,0,22639,0,18202
101080,0,2,0,-1,-1,0,22640,0,18203
101081,0,1,0,-1,-1,0,7517,0,18813
101082,0,0,-1,0,120000,4,4042,0,18839
101083,0,1,0,-1,-1,0,14799,0,18878
101084,0,0,0,-1,-1,0,23152,0,18670
101085,0,1,0,-1,-1,0,9400,0,18672
101086,0,1,0,-1,-1,0,7516,0,18674
101087,0,0,-1,-1,-1,0,22593,0,18169
101088,0,1,0,-1,-1,0,18050,0,17602
101089,1,1,0,-1,-1,0,21362,0,17602
101090,0,0,0,0,3000,330,22720,0,18244
