Entry,DisplayId,InventoryType
8800,1317,0
8801,1317,0
8802,1103,0
8803,1103,0
8804,1103,0
8805,1103,0
8806,1103,0
8807,1103,0
8808,1103,0
8809,1103,0
8810,1103,0
8811,1103,0
8812,1103,0
8813,1103,0
8814,1103,0
8815,1103,0
8816,1103,0
8817,1103,0
8818,1103,0
8819,1103,0
8820,1103,0
8821,1103,0
8822,1103,0
8823,1103,0
8824,1103,0
8825,1103,0
8826,1103,0
8827,48394,0
8828,1103,0
8829,1103,0
8830,1103,0
8831,19493,0
8832,1103,0
8833,1103,0
8834,1103,0
8835,1103,0
8836,19498,0
8837,1103,0
8838,19492,0
8839,19496,0
8840,1103,0
8841,1103,0
8842,1103,0
8843,1103,0
8844,1103,0
8845,17871,0
8846,19494,0
8847,1103,0
8848,1103,0
8849,1103,0
8850,1103,0
8851,1103,0
8852,1103,0
8853,1103,0
8854,1103,0
8855,1103,0
8856,1103,0
8857,1103,0
8858,1103,0
8859,1103,0
8860,1103,0
8861,1103,0
8862,1103,0
8863,1103,0
8864,1103,0
8865,1103,0
8866,1103,0
8867,1103,0
8868,1103,0
8869,1103,0
8870,1103,0
8871,1103,0
8872,1103,0
8873,1103,0
8874,1103,0
8875,1103,0
8876,1103,0
8877,1103,0
8878,1103,0
8879,1103,0
8880,1103,0
8881,1103,0
8882,1103,0
8883,1103,0
8884,1103,0
8885,1103,0
8886,1103,0
8887,1103,0
8888,1103,0
8889,1103,0
8890,1103,0
8891,1103,0
8892,1103,0
8893,1103,0
8894,1103,0
8895,1103,0
8896,1103,0
8897,1103,0
8898,1103,0
8899,1103,0
8900,1317,0
8901,1317,0
8902,1317,0
8903,1317,0
8904,1317,0
8905,1317,0
8906,1317,0
8907,1317,0
8908,1155,0
8909,1155,0
8910,1155,0
8911,1155,0
8912,1155,0
8913,1155,0
8914,1155,0
8915,1155,0
8916,1155,0
8917,1155,0
8918,1155,0
8919,1155,0
8920,1155,0
8921,1155,0
8922,1155,0
8923,1288,0
8924,6379,0
8925,51756,0
8926,13710,0
8927,13710,0
8928,13710,0
8929,1155,0
8930,1155,0
8931,1155,0
8932,21906,0
8933,1155,0
8934,1155,0
8935,1155,0
8936,1155,0
8937,1155,0
8938,1155,0
8939,1155,0
8940,1155,0
8941,1155,0
8942,1155,0
8943,1155,0
8944,1155,0
8945,1155,0
8946,1155,0
8947,1155,0
8948,17880,0
8949,17882,0
8950,6342,0
8951,17883,0
8952,4112,0
8953,17881,0
8954,1143,0
8955,1143,0
8956,2351,0
8957,24718,0
8958,1143,0
8959,24718,0
8960,1143,0
8961,1143,0
8962,1143,0
8963,1143,0
8964,1143,0
8965,1143,0
8966,1143,0
8967,1143,0
8968,1143,0
8969,1143,0
8970,1143,0
8971,1143,0
8972,1143,0
8973,7373,0
8974,1143,0
8975,1143,0
8976,1143,0
8977,1143,0
8978,1143,0
8979,1143,0
8980,1143,0
8981,1143,0
8982,1143,0
8983,1143,0
8984,13707,0
8985,13707,0
8986,1143,0
8987,1143,0
8988,1143,0
8989,1143,0
8990,1143,0
8991,1143,0
8992,1143,0
8993,1143,0
8994,1143,0
8995,1143,0
8996,1143,0
8997,1143,0
8998,1143,0
8999,1143,0
9000,1143,0
9001,1143,0
9002,1143,0
9003,1143,0
9004,1143,0
9005,1143,0
9006,1143,0
9007,1143,0
9008,1143,0
9009,1143,0
9010,1143,0
9011,1143,0
9012,1143,0
9013,1143,0
9014,1143,0
9015,1143,0
9016,1143,0
9017,1143,0
9018,1143,0
9019,1143,0
9020,1143,0
9021,1143,0
9022,1143,0
9023,1143,0
9024,1143,0
9025,1143,0
9026,1143,0
9027,1143,0
9028,1143,0
9029,1143,0
9030,926,0
9031,1143,0
9032,1143,0
9033,1143,0
9034,1143,0
9035,1143,0
9036,1215,0
9037,5563,0
9038,5563,0
9039,5563,0
9040,5563,0
9041,5563,0
9042,7430,22
9043,5563,0
9044,5563,0
9045,5563,0
9046,5563,0
9047,5563,0
9048,5563,0
9049,5563,0
9050,5563,0
9051,5563,0
9052,5563,0
9053,5563,0
9054,5563,0
9055,5563,0
9056,5563,0
9057,5563,0
9058,5563,0
9059,5563,0
9060,7397,0
9061,7921,0
9062,5563,0
9063,5563,0
9064,5563,0
9065,5563,0
9066,5563,0
9067,5563,0
9068,5563,0
9069,5563,0
9070,5563,0
9071,5563,0
9072,5563,0
9073,5563,0
9074,5563,0
9075,5563,0
9076,5563,0
9077,5563,0
9078,5563,0
9079,5563,0
9080,5563,0
9081,5563,0
9082,5563,0
9083,5563,0
9084,5563,0
9085,5563,0
9086,5563,0
9087,5563,0
9088,17889,0
9089,5563,0
9090,5563,0
9091,5563,0
9092,5563,0
9093,5563,0
9094,5563,0
9095,5563,0
9096,5563,0
9097,5563,0
9098,5563,0
9099,5563,0
9100,5563,0
9101,5563,0
9102,5563,0
9103,5563,0
9104,5563,0
9105,5563,0
9123,5563,0
9124,5563,0
9125,5563,0
9126,5563,0
9127,5563,0
9128,5563,0
9129,5563,0
9130,5563,0
9131,5563,0
9132,5563,0
9133,5563,0
9134,5563,0
9135,5563,0
9136,5563,0
9137,5563,0
9138,5563,0
9139,5563,0
9140,5563,0
9141,5563,0
9142,5563,0
9143,5563,0
9144,17893,0
9145,5563,0
9146,5563,0
9147,5563,0
9148,5563,0
9149,8025,12
9150,5563,0
9151,5563,0
9152,5563,0
9153,7629,0
9154,15714,0
9155,17896,0
9156,5563,0
9157,5563,0
9158,5563,0
9159,5563,0
9160,5563,0
9161,5563,0
9162,5563,0
9163,5563,0
9164,5563,0
9165,5563,0
9166,5563,0
9167,5563,0
9168,5563,0
9169,5563,0
9170,5563,0
9171,5563,0
9172,17898,0
9173,17899,0
9174,5563,0
9175,5563,0
9176,5563,0
9177,5563,0
9178,5563,0
9179,3664,0
9180,5563,0
9181,5563,0
9182,5563,0
9183,5563,0
9184,5563,0
9185,5563,0
9186,13709,0
9187,17902,0
9188,5563,0
9189,17911,0
9190,1246,0
9191,1246,0
9192,1246,0
9193,1246,0
9194,1246,0
9195,1246,0
9196,1246,0
9197,4134,0
9198,1246,0
9199,1246,0
9200,1246,0
9201,1246,0
9202,1246,0
9203,1246,0
9204,1246,0
9205,1246,0
9206,17904,0
9207,1246,0
9208,1246,0
9209,1246,0
9210,9731,0
9211,1246,0
9212,1246,0
9213,1246,0
9214,1246,0
9215,1246,0
9216,1246,0
9217,1246,0
9218,1246,0
9219,1246,0
9220,1246,0
9221,1246,0
9222,1246,0
9223,1246,0
9224,16325,0
9225,1246,0
9226,1246,0
9227,1246,0
9228,1246,0
9229,1246,0
9230,1246,0
9231,1246,0
9232,17904,0
9233,15714,0
9234,1399,0
9235,3018,0
9236,3029,0
9237,18093,0
9238,8923,0
9239,17914,17
9240,57786,13
9241,17916,0
9242,18204,0
9243,17918,2
9244,7922,0
9245,18080,0
9246,7038,0
9247,3668,0
9248,18720,0
9249,6709,0
9250,811,0
9251,7695,0
9252,7798,0
9253,8927,0
9254,1322,0
9255,6688,0
9256,18021,0
9257,18022,0
9258,1659,0
9259,9860,0
9260,18059,0
9261,4690,0
9262,17957,0
9263,8556,0
9264,24216,0
9265,13100,0
9266,3331,0
9275,13025,0
9276,12332,0
9277,17922,0
9278,18215,0
9279,40635,0
9280,40636,0
9281,40634,0
9282,40632,0
9283,18057,0
9284,18057,0
9285,27362,9
9286,27356,5
9287,27358,10
9288,27359,6
9289,27357,8
9290,25839,1
9291,27360,7
9292,27361,3
9293,15274,0
9294,15274,0
9295,15274,0
9296,15274,0
9297,15274,0
9298,15274,0
9299,18010,0
9300,1301,0
9301,15274,0
9302,6270,0
9303,1301,0
9304,1301,0
9305,1301,0
9306,18026,0
9307,6506,0
9308,18716,0
9309,8931,0
9310,18724,0
9311,7798,0
9312,18066,0
9313,18067,0
9314,18068,0
9315,18070,0
9316,40633,0
9317,18069,0
9318,8733,0
9319,25592,0
9320,7150,0
9321,1288,0
9322,8940,0
9323,2616,0
9324,15770,0
9325,8556,0
9326,13490,0
9327,7356,0
9328,18155,0
9329,3029,0
9330,18158,0
9331,18164,0
9332,18170,0
9333,18172,2
9334,18173,0
9335,7161,0
9336,18174,0
9355,9835,0
9356,18192,0
9357,3233,0
9358,18193,0
9359,19756,13
9360,18059,0
9361,18059,0
9362,224,11
9363,18499,0
9364,18057,0
9365,18649,0
9366,18256,10
9367,15274,0
9368,9837,0
9369,3668,0
9370,1093,0
9371,16209,0
9372,45946,17
9375,21295,1
9376,18254,17
9377,18255,17
9378,18257,13
9379,20032,13
9380,20031,13
9381,21025,26
9382,28734,8
9383,18328,17
9384,18264,13
9385,20249,17
9386,18268,13
9387,18430,8
9388,18427,9
9389,18433,3
9390,19056,10
9391,18269,17
9392,18270,13
9393,11410,23
9394,21301,1
9395,18271,10
9396,18274,7
9397,22996,16
9398,18361,8
9399,26498,24
9400,20553,15
9401,7485,13
9402,21403,7
9403,18824,14
9404,18826,14
9405,18283,6
9406,18284,5
9407,12345,7
9408,20274,17
9409,18352,9
9410,29000,10
9411,6480,3
9412,18298,26
9413,19620,17
9414,18434,7
9415,18347,5
9416,22233,17
9417,18308,2
9418,20193,17
9419,18312,13
9420,18322,1
9421,8026,0
9422,20663,26
9423,18324,17
9424,18325,13
9425,22220,17
9426,20556,15
9427,22051,13
9428,18331,9
9429,18376,1
9430,18333,3
9431,18334,1
9432,18378,9
9433,18337,9
9434,18338,5
9435,18339,10
9436,18359,0
9437,3563,0
9438,18712,0
9439,11164,0
9440,3563,0
9441,11164,0
9442,18712,0
9443,6703,0
9444,8296,14
9445,18364,10
9446,16538,13
9447,18365,11
9448,18366,9
9449,19645,17
9450,18367,8
9451,926,0
9452,20323,17
9453,20595,13
9454,14749,8
9455,18371,9
9456,18372,26
9457,18373,13
9458,18374,14
9459,19298,17
9460,13998,0
9461,3258,11
9462,9151,0
9463,18021,0
9464,7495,0
9465,18377,13
9466,18379,0
9467,20311,13
9468,11205,0
9469,18382,5
9470,18689,1
9471,7425,0
9472,13025,0
9473,18386,5
9474,18387,7
9475,22209,17
9476,18389,3
9477,21514,17
9478,25598,13
9479,18392,1
9480,22235,17
9481,19309,17
9482,20269,17
9483,20786,26
9484,22426,7
9485,18403,13
9486,19295,17
9487,18405,26
9488,18406,13
9489,18408,26
9490,18409,17
9491,14765,10
9492,18415,1
9507,18426,0
9508,18428,20
9509,18429,7
9510,18431,8
9511,20029,13
9512,22988,16
9513,18438,17
9514,20424,17
9515,32153,5
9516,18440,5
9517,20348,17
9518,18443,10
9519,18444,8
9520,20574,13
9521,19307,17
9522,18447,14
9523,17898,0
9527,20300,17
9528,18473,0
9529,12331,0
9530,13122,0
9531,18497,3
9532,12331,0
9533,224,11
9534,18498,1
9535,28169,9
9536,18901,3
9537,18499,0
9538,224,11
9539,12925,0
9540,14006,0
9541,16028,0
9542,3093,0
9543,22443,0
9544,7629,0
9545,6015,0
9546,1301,0
9547,7798,0
9548,3093,0
9549,3669,0
9550,22443,0
9551,6015,0
9552,7798,0
9553,7798,0
9554,18500,0
9555,3093,0
9556,22443,0
9557,6015,0
9558,7629,0
9559,1301,0
9560,7798,0
9561,18500,0
9562,18500,0
9563,22443,0
9564,18500,0
9565,7798,0
9566,22443,0
9567,6015,0
9568,7798,0
9569,1301,0
9570,3093,0
9571,3093,0
9572,3669,0
9573,7629,0
9574,1301,0
9575,18500,0
9576,3093,0
9577,7629,0
9578,1301,0
9579,7798,0
9580,6015,0
9581,7798,0
9587,21202,18
9588,224,11
9589,18514,0
9590,929,0
9591,18517,0
9592,18519,0
9593,18524,0
9594,61417,0
9595,18525,0
9596,18526,0
9597,18527,0
9598,19011,20
9599,26948,7
9600,18911,7
9601,28142,8
9602,20069,17
9603,20432,17
9604,18531,17
9605,23134,16
9606,18532,0
9607,18533,14
9608,7494,22
9609,18991,10
9618,18532,0
9619,18532,0
9620,18532,0
9621,18532,0
9622,14432,11
9623,18883,20
9624,28195,7
9625,28317,7
9626,19302,17
9627,11410,23
9628,2593,0
9629,18568,0
9630,4440,8
9631,28339,10
9632,28283,10
9633,28281,8
9634,18998,10
9635,18915,16
9636,4446,6
9637,28252,8
9638,28118,9
9639,28194,13
9640,18573,10
9641,9854,2
9642,9832,11
9643,18822,14
9644,18575,23
9645,18906,8
9646,28172,8
9647,18577,3
9648,28097,16
9649,28294,20
9650,28279,5
9651,18578,13
9652,17150,7
9653,18579,1
9654,28307,26
9655,9833,11
9656,18580,10
9657,28426,6
9658,19913,8
9659,18583,13
9660,28299,16
9661,20900,14
9662,28295,8
9663,28315,5
9664,18584,1
9665,18586,10
9666,28300,6
9678,5233,17
9679,22223,17
9680,20475,13
9681,7980,0
9682,28284,6
9683,20289,17
9684,19130,13
9685,19311,17
9686,19746,13
9687,28328,6
9698,17186,10
9699,28326,16
9700,18633,13
9701,18634,13
9702,18635,13
9703,28297,16
9704,28296,10
9705,17231,6
9706,20975,14
9718,13488,13
9719,13488,0
9738,1262,0
9739,1262,0
9740,1262,0
9741,1262,0
9742,14710,6
9743,27532,8
9744,14705,9
9745,27533,16
9746,14706,10
9747,14711,7
9748,18883,20
9749,27529,5
9750,19034,6
9751,19033,8
9752,17169,9
9753,18469,14
9754,23034,16
9755,19032,10
9756,19030,7
9757,19029,5
9758,22683,6
9759,22684,8
9760,22685,9
9761,25960,16
9762,22686,10
9763,22687,7
9764,18823,14
9765,22688,5
9766,25947,6
9767,25946,8
9768,25939,9
9769,28023,23
9770,23106,16
9771,25941,10
9772,25942,7
9773,25944,20
9774,25949,5
9775,28177,6
9776,16981,8
9777,28427,9
9778,20826,14
9779,28433,16
9780,28428,10
9781,28431,7
9782,28430,5
9783,13011,5
9784,6987,8
9785,25776,9
9786,25978,16
9787,13484,10
9788,25775,6
9789,3541,7
9790,18657,14
9791,27751,5
9792,16881,8
9793,14736,9
9794,27752,16
9795,27753,10
9796,27754,3
9797,27755,7
9798,18120,20
9799,28477,6
9800,27756,23
9801,6760,6
9802,27761,8
9803,27760,9
9804,1685,14
9805,23108,16
9806,2358,10
9807,27759,3
9808,691,7
9809,27758,5
9810,6869,8
9811,25772,9
9812,25975,16
9813,25773,10
9814,25771,6
9815,697,7
9816,26121,14
9817,25774,3
9818,1019,5
9819,27860,5
9820,27861,8
9821,27857,9
9822,27858,16
9823,10508,10
9824,27855,3
9825,27853,7
9826,27856,20
9827,14936,6
9828,11581,8
9829,28482,9
9830,6274,14
9831,27768,16
9832,27766,10
9833,6772,7
9834,27764,3
9835,11580,5
9836,27769,5
9837,27783,9
9838,27779,16
9839,27778,10
9840,27777,6
9841,27770,7
9842,27776,3
9843,26060,14
9844,28424,5
9845,50497,8
9846,28418,9
9847,15236,16
9848,28422,10
9849,16638,1
9850,12980,3
9851,28419,7
9852,28425,20
9853,28421,6
9854,14068,5
9855,11956,6
9856,28734,8
9857,18930,9
9858,18488,14
9859,26550,1
9860,23004,16
9861,18929,10
9862,14635,7
9863,8098,3
9864,25980,8
9865,25786,9
9866,25787,5
9867,26251,16
9868,25788,10
9869,25784,6
9870,25991,1
9871,26249,7
9872,25790,3
9873,25988,14
9874,28064,5
9875,26470,6
9876,28088,8
9877,28065,16
9878,28067,1
9879,28057,9
9880,28062,10
9881,28068,3
9882,21603,23
9883,28061,7
9884,28074,20
9885,18904,8
9886,3606,9
9887,18903,5
9888,20873,14
9889,18921,1
9890,23023,16
9891,17129,6
9892,18912,10
9893,27807,7
9894,3169,3
9895,27787,8
9896,27788,9
9897,27784,5
9898,27794,16
9899,25911,14
9900,27791,10
9901,27792,6
9902,27789,1
9903,26163,7
9904,27790,3
9905,28411,5
9906,28415,6
9907,11548,8
9908,28412,16
9909,28410,9
9910,28413,10
9911,28416,7
9912,28409,3
9913,28417,20
9914,18714,23
9915,28414,1
9916,17115,6
9917,18937,8
9918,25940,14
9919,23073,16
9920,18936,10
9921,19010,1
9922,18935,7
9923,18939,3
9924,18934,5
9925,18938,9
9926,25930,8
9927,25931,9
9928,25932,5
9929,25938,16
9930,25933,10
9931,25928,6
9932,25937,1
9933,25934,7
9934,25935,3
9935,18819,14
9936,28010,8
9937,16936,9
9938,15040,16
9939,17130,10
9940,27799,1
9941,27796,3
9942,14613,7
9943,27800,20
9944,27801,23
9945,13664,6
9946,28972,5
9947,14702,6
9948,18944,8
9949,18945,9
9950,18943,5
9951,23018,16
9952,18946,10
9953,11275,1
9954,18947,7
9955,18951,3
9956,26181,9
9957,26183,5
9958,26234,14
9959,26202,16
9960,26185,10
9961,26180,6
9962,26188,8
9963,26200,1
9964,26191,7
9965,26194,3
9966,27348,5
9967,27351,10
9968,27352,6
9969,27511,1
9970,27354,7
9971,27355,3
9972,27350,9
9973,27349,8
9974,18815,14
9978,21296,1
9998,24352,5
9999,24354,7
10000,6338,0
10001,19141,20
10002,19061,7
10003,18835,10
10004,24951,20
10005,6338,0
10006,18837,5
10007,19114,5
10008,41463,1
10009,16764,7
10010,15015,7
10011,18889,10
10018,19111,10
10019,18999,10
10020,18886,5
10021,18949,5
10022,16065,0
10023,19055,10
10024,18860,1
10025,41842,1
10026,21154,8
10027,18865,3
10028,18866,3
10029,19113,3
10030,18872,1
10031,19051,8
10032,18877,1
10033,18879,1
10034,13115,4
10035,13117,7
10036,13116,5
10037,18861,1
10038,18882,3
10039,13051,8
10040,13119,20
10041,19000,1
10042,14606,20
10043,20209,7
10044,18933,8
10045,14450,7
10046,16853,8
10047,19009,7
10048,18914,7
10049,20472,13
10050,1282,18
10051,4056,18
10052,18916,4
10053,19142,20
10054,18924,4
10055,18923,4
10056,18925,4
10057,28158,5
10058,28151,8
10059,28124,9
10060,28125,16
10061,44716,1
10062,29002,10
10063,28123,3
10064,28140,7
10065,28165,20
10066,28155,6
10067,19019,6
10068,19013,8
10069,19014,9
10070,19012,5
10071,23060,16
10072,19017,10
10073,21309,1
10074,19018,7
10075,19020,3
10076,19725,9
10077,26327,5
10078,20972,14
10079,26331,16
10080,26328,10
10081,19718,6
10082,26326,8
10083,26330,1
10084,19720,7
10085,26329,3
10086,27363,5
10087,27364,10
10088,27365,6
10089,27370,8
10090,27366,1
10091,27367,7
10092,27371,3
10093,27432,14
10094,27368,9
10095,27600,8
10096,27601,9
10097,27606,1
10098,27607,16
10099,27602,10
10100,27605,3
10101,27598,7
10102,27609,20
10103,27614,6
10104,27599,5
10105,27716,5
10106,27718,8
10107,27719,9
10108,27721,16
10109,27717,6
10110,27726,10
10111,28590,1
10112,27731,7
10113,27733,3
10118,26291,5
10119,26297,8
10120,26304,16
10121,26293,10
10122,26295,6
10123,26303,1
10124,19708,7
10125,26301,3
10126,26289,9
10127,27426,9
10128,27427,5
10129,27428,10
10130,27429,6
10131,27425,8
10132,19759,1
10133,27430,7
10134,27431,3
10135,27628,5
10136,27630,9
10137,27633,8
10138,27631,16
10139,28852,1
10140,27639,10
10141,27629,7
10142,27640,3
10143,27645,20
10144,27647,6
10145,18974,6
10146,27741,8
10147,27740,9
10148,27743,16
10149,27745,10
10150,27746,1
10151,27739,5
10152,18962,7
10153,27748,3
10154,26127,6
10155,26129,8
10156,26122,9
10157,26123,5
10158,26152,14
10159,26141,16
10160,26139,1
10161,26125,10
10162,26130,7
10163,23490,3
10164,27407,5
10165,29014,10
10166,27411,6
10167,27405,8
10168,27408,1
10169,27413,7
10170,27414,3
10171,27406,9
10172,28109,3
10173,28082,9
10174,23136,16
10175,44717,1
10176,28083,10
10177,28084,7
10178,28112,20
10179,28080,8
10180,28079,6
10181,28078,5
10182,19002,5
10183,6762,8
10184,4382,9
10185,23042,16
10186,19005,10
10187,27809,1
10188,17137,7
10189,19008,3
10190,19001,6
10191,26155,9
10192,26160,8
10193,26156,5
10194,26173,16
10195,26176,14
10196,26162,10
10197,26158,6
10198,26172,1
10199,26163,7
10200,26164,3
10201,27400,8
10202,27402,9
10203,27397,5
10204,27388,14
10205,27398,10
10206,27399,6
10207,27404,1
10208,27401,7
10209,27403,3
10210,27867,3
10211,24291,8
10212,15214,16
10213,27870,9
10214,27868,10
10215,28992,20
10216,27842,6
10217,25198,7
10218,27866,5
10219,28851,1
10220,18977,5
10221,18980,6
10222,18979,8
10223,18978,9
10224,23048,16
10225,18981,10
10226,18985,1
10227,18982,7
10228,18983,3
10229,26265,9
10230,26267,5
10231,26278,16
10232,26269,10
10233,26270,6
10234,26264,8
10235,26274,1
10236,26272,7
10237,26273,3
10238,27380,8
10239,27385,9
10240,27384,5
10241,27387,1
10242,27381,10
10243,27382,6
10244,27383,7
10245,27386,3
10246,27821,5
10247,4272,8
10248,16892,9
10249,26126,16
10250,27824,1
10251,16642,10
10252,27822,7
10253,27823,3
10254,28479,20
10255,27830,6
10256,27847,9
10257,27844,8
10258,27850,16
10259,27846,6
10260,27845,10
10261,29051,1
10262,27843,7
10263,27849,3
10264,8664,5
10265,26239,9
10266,26241,5
10267,26259,16
10268,26244,10
10269,26245,6
10270,26237,8
10271,27806,14
10272,27804,1
10273,26248,7
10274,27805,3
10275,27416,5
10276,27419,8
10277,29003,10
10278,27418,6
10279,27423,1
10280,13206,7
10281,27422,3
10282,27420,9
10283,7357,0
10284,12105,0
10285,18597,0
10286,18953,0
10287,16470,3
10288,18976,1
10289,27862,1
10290,983,0
10298,9832,11
10299,9853,2
10300,15274,0
10301,15274,0
10302,15274,0
10303,15274,0
10304,15274,0
10305,1093,0
10306,2616,0
10307,1093,0
10308,2616,0
10309,3331,0
10310,3331,0
10311,1102,0
10312,15274,0
10313,15274,0
10314,1102,0
10315,15274,0
10316,15274,0
10317,1102,0
10318,1102,0
10319,15274,0
10320,15274,0
10321,1102,0
10322,15274,0
10323,1102,0
10324,15274,0
10325,1102,0
10326,1102,0
10327,13121,0
10328,19049,5
10329,27951,6
10330,3519,7
10331,15816,10
10332,28383,8
10333,28382,9
10338,8942,0
10358,28156,9
10359,19917,8
10360,19089,0
10361,19089,0
10362,20910,14
10363,26283,14
10364,27415,14
10365,27803,14
10366,20831,14
10367,20971,14
10368,26351,5
10369,26352,10
10370,26353,6
10371,26354,8
10372,26365,1
10373,26355,7
10374,26364,3
10375,26363,9
10376,26333,8
10377,26362,9
10378,26332,5
10379,27749,1
10380,26334,10
10381,26335,6
10382,26336,7
10383,26337,3
10384,19844,5
10385,26341,8
10386,26339,10
10387,26340,6
10388,26257,1
10389,19843,7
10390,26342,3
10391,26360,9
10392,19089,0
10393,59495,0
10394,15798,0
10398,19115,0
10399,9123,5
10400,27947,7
10401,27946,10
10402,21903,8
10403,14389,6
10404,27854,6
10405,17195,3
10406,28173,1
10407,25777,3
10408,27774,1
10409,27771,8
10410,28385,7
10411,27949,8
10412,28384,6
10413,19125,10
10414,17460,0
10418,19149,12
10419,9711,0
10420,2853,0
10421,977,5
10422,9415,7
10423,19201,7
10424,15274,0
10438,12331,0
10439,18099,0
10440,18099,0
10441,19223,0
10442,7148,0
10443,3093,0
10444,19225,0
10445,12925,0
10446,19239,0
10447,3920,0
10448,17917,0
10449,17917,0
10450,19530,0
10451,17917,0
10452,19254,0
10453,17917,0
10454,6513,0
10455,6513,12
10456,2588,0
10457,19284,0
10458,7697,0
10459,10377,0
10460,19312,0
10461,19314,9
10462,19313,6
10463,15274,0
10464,19315,0
10465,18050,0
10466,19316,0
10467,1283,0
10478,1659,0
10479,1283,0
10498,19394,0
10499,19397,1
10500,19399,1
10501,19402,1
10502,19409,1
10503,22423,1
10504,19563,1
10505,31324,0
10506,23161,1
10507,18062,0
10508,18298,26
10509,7050,0
10510,20744,26
10511,19421,0
10512,19422,24
10513,19422,24
10514,7889,0
10515,19461,17
10518,23129,16
10538,18203,0
10539,19830,0
10540,19831,0
10541,19832,0
10542,20813,1
10543,20814,1
10544,19782,21
10545,22420,1
10546,7326,0
10547,6472,13
10548,7326,0
10549,19951,7
10550,19994,10
10551,19459,0
10552,19462,0
10553,19919,5
10554,19918,7
10555,6478,11
10556,19316,0
10558,19477,0
10559,19487,0
10560,19479,0
10561,20620,0
10562,25484,0
10563,7629,0
10564,7629,0
10565,7629,0
10566,7629,0
10567,20649,15
10568,19500,17
10569,14006,0
10570,28796,17
10571,19501,13
10572,28747,26
10573,20149,17
10574,19903,1
10575,19502,0
10576,60692,12
10577,7397,12
10578,19993,8
10579,5996,24
10580,19504,0
10581,19506,5
10582,28654,8
10583,28808,5
10584,28685,10
10585,19507,12
10586,7888,0
10587,20627,12
10588,67049,1
10589,20220,0
10590,7074,0
10591,19519,13
10592,19520,0
10593,6673,0
10594,15692,0
10595,16190,0
10596,19411,1
10597,15706,0
10598,7135,0
10599,11932,0
10600,9150,0
10601,15274,0
10602,1102,0
10603,15274,0
10604,15274,0
10605,1102,0
10606,15274,0
10607,1102,0
10608,1102,0
10609,1102,0
10610,19547,0
10611,19549,13
10612,19550,13
10613,19551,13
10614,19552,13
10615,19553,13
10616,19555,13
10617,19556,13
10618,6436,13
10619,19557,13
10620,20658,0
10621,1301,0
10622,19562,0
10623,18391,13
10624,25604,15
10625,20315,13
10626,19617,17
10627,20259,17
10628,20189,17
10629,19950,8
10630,22928,1
10631,28800,10
10632,28711,9
10633,19900,7
10634,9832,11
10635,28230,7
10636,12415,10
10637,14152,10
10638,28209,16
10639,19566,0
10640,2885,0
10641,18168,0
10642,17893,0
10643,3029,0
10644,1301,0
10645,20626,12
10646,20535,0
10647,17883,0
10648,57388,0
10649,19223,0
10650,6685,0
10651,7050,0
10652,22213,17
10653,9174,8
10654,19949,10
10655,20210,7
10656,28069,5
10657,19991,3
10658,28238,8
10659,2516,12
10660,22484,0
10661,20220,0
10662,19527,0
10663,19576,0
10664,7798,0
10678,3024,0
10679,3024,0
10680,3024,0
10681,3024,0
10682,20219,0
10683,19595,18
10684,19606,0
10685,19599,17
10686,20820,14
10687,18077,0
10688,18077,0
10689,18077,0
10690,18077,0
10691,15736,0
10692,15737,0
10693,15733,0
10694,15734,0
10695,12925,0
10696,22229,13
10697,20570,13
10698,20275,17
10699,12866,0
10700,18832,8
10701,28263,8
10702,28273,8
10703,20297,13
10704,28267,26
10705,19915,9
10706,28336,6
10707,19742,8
10708,19786,23
10709,28291,23
10710,9834,11
10711,9854,2
10712,2533,0
10713,6270,0
10714,13496,0
10715,18155,0
10716,20625,12
10717,19658,0
10718,7842,0
10719,16536,0
10720,19662,12
10721,14832,6
10722,19663,0
10723,19507,12
10724,19665,8
10725,19666,12
10726,19667,1
10727,20539,12
10728,1102,0
10738,11448,0
10739,15422,11
10740,28310,7
10741,42881,1
10742,19710,7
10743,28143,1
10744,19130,13
10745,28330,3
10746,28343,9
10747,19992,6
10748,4385,8
10749,19728,1
10750,20569,13
10751,19920,1
10752,19745,0
10753,19762,0
10754,19763,0
10755,19764,0
10756,19766,17
10757,19767,0
10758,19779,17
10759,13122,0
10760,28683,10
10761,20572,13
10762,19953,20
10763,28783,1
10764,28710,5
10765,28688,10
10766,21027,26
10767,20974,14
10768,28684,6
10769,19785,2
10770,19786,23
10771,19910,6
10772,8466,13
10773,15692,0
10774,28744,3
10775,28694,5
10776,22994,16
10777,28595,10
10778,1399,2
10779,16452,12
10780,9837,11
10781,18470,5
10782,19930,1
10783,19995,3
10784,19793,5
10785,14776,7
10786,19794,8
10787,19796,10
10788,19996,6
10789,1134,0
10790,3032,0
10791,5567,0
10792,7744,0
10793,7744,0
10794,7744,0
10795,9834,11
10796,21602,23
10797,20030,13
10798,28640,6
10799,22242,17
10800,19806,9
10801,19912,8
10802,18968,16
10803,20035,13
10804,19892,13
10805,19127,13
10806,19810,5
10807,19812,7
10808,19813,10
10818,3331,0
10819,19529,0
10820,19932,6
10821,28298,16
10822,51621,0
10823,20086,13
10824,9859,2
10825,19835,13
10826,20293,17
10827,28205,5
10828,20273,13
10829,6494,2
10830,25482,0
10831,6506,0
10832,1246,0
10833,19838,1
10834,15692,0
10835,19840,14
