Entry,DisplayId
5811,8952
5812,12694
5813,9055
5814,16899
5815,9057
5816,9058
5817,9060
5818,21026
5819,15810
5820,9077
5821,16982
5822,9082
5823,15856
5824,9106
5825,9305
5826,7629
5827,4435
5828,6012
5829,6633
5830,15706
5831,7038
5832,7038
5833,9116
5834,9124
5835,18078
5836,12644
5837,9134
5838,9144
5839,9135
5840,20952
5841,3422
5842,18107
5843,3596
5844,9147
5845,6350
5846,9148
5847,9150
5848,7126
5849,9151
5850,9152
5851,9154
5852,9155
5853,9158
5854,9157
5855,4045
5856,16751
5857,9162
5858,9161
5859,9163
5860,9164
5861,9165
5862,9166
5863,16161
5864,17343
5865,9166
5866,9116
5867,9208
5868,9207
5869,9209
5870,22671
5871,7296
5872,17343
5873,17343
5874,17343
5875,17343
5876,6624
5877,9284
5878,8932
5879,9285
5880,9288
5881,9289
5882,9467
5883,9291
5884,9292
5896,9310
5897,9319
5916,7737
5917,811
5918,3914
5919,9354
5936,9365
5937,9345
5938,7345
5939,9374
5940,2916
5941,4339
5942,9377
5943,9378
5944,7554
5945,9396
5946,9148
5947,9397
5948,9148
5949,9135
5950,9429
5951,9430
5952,13531
5953,15804
5954,9465
5956,8568
5957,9499
5958,9514
5959,2885
5960,9152
5961,12402
5962,9535
5963,17212
5964,9544
5965,23033
5966,9549
5967,9552
5968,6777
5969,23059
5970,19128
5971,23026
5972,15274
5973,1102
5974,15274
5975,9584
5976,20621
5996,4836
5997,15732
5998,4435
6016,4045
6036,6475
6037,20656
6038,9633
6039,1301
6040,9634
6041,9635
6042,9637
6043,7261
6044,15274
6045,15274
6046,15274
6047,1102
6048,15774
6049,9639
6050,9058
6051,15747
6052,4135
6053,1301
6054,1301
6055,1301
6056,1301
6057,1301
6058,8419
6059,9930
6060,16588
6061,9644
6062,16805
6063,6954
6064,16265
6065,9663
6066,9666
6067,9668
6068,1301
6069,7407
6070,17173
6071,6563
6072,9666
6073,9666
6074,9711
6075,9725
6076,16843
6077,9728
6078,18664
6079,9730
6080,8917
6081,9733
6082,9734
6083,9737
6084,9738
6085,11368
6086,9741
6087,9742
6088,19805
6089,18117
6090,10453
6091,9822
6092,16981
6093,19646
6094,19390
6095,11548
6096,2163
6097,2470
6098,12679
6116,12648
6121,9984
6123,12683
6124,9987
6125,9995
6126,10002
6127,10003
6130,17462
6131,10244
6132,1155
6133,1155
6136,10112
6144,12680
6145,7570
6146,10190
6147,9508
6148,16853
6149,15718
6150,10301
6166,10345
6167,6423
6168,9157
6169,6678
6170,10353
6171,9374
6172,12927
6173,16809
6174,13583
6175,10365
6176,3725
6177,6934
6178,8928
6179,15166
6180,11563
6181,4262
6182,12312
6183,12311
6184,10399
6185,23008
6186,20119
6187,18658
6188,10434
6189,10448
6190,10449
6191,10454
6192,9666
6193,10481
6194,19404
6195,12944
6196,6794
6197,2644
6198,10529
6199,10530
6200,10532
6201,9510
6202,10535
6203,18669
6204,13266
6205,7495
6206,14040
6207,6710
6208,6710
6209,6710
6210,6710
6211,1301
6212,10546
6213,4717
6214,10642
6215,10654
6216,7414
6217,21205
6218,21207
6219,7494
6220,20536
6222,11431
6223,10721
6224,5176
6225,10814
6226,12652
6227,10815
6228,10816
6229,10817
6230,21095
6231,21094
6232,10820
6233,10821
6234,10822
6235,10823
6236,10824
6237,10825
6238,12389
6239,12400
6240,12387
6241,17123
6242,12386
6243,12393
6244,10913
6245,7289
6246,10920
6247,10921
6248,6400
6249,10922
6250,10923
6251,3124
6252,6400
6253,10924
6254,10968
6255,6590
6256,20730
6257,11012
6258,6427
6259,4045
6260,1656
6261,15736
6262,7152
6263,11182
6264,12716
6265,6689
6266,16560
6267,16561
6268,17098
6269,17152
6270,1102
6271,15274
6272,1102
6273,1102
6274,1102
6275,1102
6276,6639
6277,11160
6278,11161
6279,3093
6280,3093
6281,4262
6282,11166
6283,2757
6284,11180
6285,11181
6286,6694
6287,11183
6288,11185
6289,24702
6290,18536
6291,18535
6292,24701
6293,11199
6294,24701
6295,24701
6296,6691
6297,7741
6298,6666
6299,24696
6300,6628
6301,6375
6302,4433
6303,24697
6304,7629
6305,7629
6306,7629
6307,18113
6308,24710
6309,24712
6310,24712
6311,24712
6312,3422
6313,3422
6314,23082
6315,11247
6316,11268
6317,4813
6318,20335
6319,11253
6320,18700
6321,14433
6322,11259
6323,21051
6324,12696
6325,811
6326,811
6327,11271
6328,1102
6329,1102
6330,1102
6331,20333
6332,9837
6333,20604
6334,11289
6335,11330
6336,3057
6337,3058
6338,21208
6339,21208
6340,23027
6341,11410
6342,11431
6343,11431
6344,11431
6345,11431
6346,11431
6347,11431
6348,11431
6349,11431
6350,6885
6351,9151
6352,9822
6353,12331
6354,12332
6355,12331
6356,12331
6357,8928
6358,9150
6359,11451
6360,11453
6361,24709
6362,4823
6363,24712
6364,24712
6365,20618
6366,20731
6367,20619
6368,1102
6369,1102
6370,18114
6371,15771
6372,15748
6373,15788
6374,6371
6375,11431
6376,11431
6377,11431
6378,23139
6379,16922
6380,1673
6381,27549
6382,16916
6383,18483
6384,11518
6385,11519
6386,25805
6387,25800
6388,25806
6389,15517
6390,15274
6391,15274
6392,11533
6393,16642
6394,11571
6395,13677
6396,14602
6397,14603
6398,17118
6399,14599
6400,11559
6401,1102
6402,25812
6403,25808
6404,25815
6405,14625
6406,14617
6407,14618
6408,17061
6409,17121
6410,17009
6411,25882
6412,25883
6413,25886
6414,9846
6415,12653
6416,14651
6417,23091
6418,14656
6419,14676
6420,14672
6421,14671
6422,21297
6423,26077
6424,26082
6425,26076
6426,26073
6427,12676
6428,14684
6429,15910
6430,18471
6431,16986
6432,23039
6433,21291
6434,18690
6435,11766
6436,6521
6437,11780
6438,11791
6439,11791
6440,12643
6441,11825
6442,15027
6443,11164
6444,11889
6445,6629
6446,2593
6447,22805
6448,20349
6449,23001
6450,8603
6451,11926
6452,2885
6453,2885
6454,8117
6455,18706
6456,2885
6457,3257
6458,11932
6459,11935
6460,11945
6461,11946
6462,11449
6463,9846
6464,12926
6465,12693
6466,23010
6467,11952
6468,11960
6469,20652
6470,8913
6471,3668
6472,24741
6473,17091
6474,1102
6475,1102
6476,15274
6477,11997
6478,11999
6479,12018
6480,9541
6481,12068
6482,12070
6486,10043
6487,20931
6488,12221
6489,7798
6490,7798
6491,7798
6492,7798
6493,7798
6494,7798
6495,7798
6496,7798
6497,7798
6498,12222
6499,12222
6500,12222
6501,12222
6502,12282
6503,12670
6504,20116
6505,12286
6506,22680
6507,22679
6508,25948
6509,22678
6510,22682
6511,16698
6512,16813
6513,16565
6514,23104
6515,16562
6516,12328
6517,17124
6518,16991
6519,8437
6520,23052
6521,6717
6522,11451
6523,14259
6524,12370
6525,12371
6526,12372
6527,12422
6528,16567
6529,12410
6530,18097
6531,19110
6532,12423
6533,12425
6534,12434
6535,12435
6536,14739
6537,12439
6538,16522
6539,14735
6540,14738
6541,14737
6542,15267
6543,14736
6544,12328
6545,25755
6546,25759
6547,25756
6548,25757
6549,25953
6550,25758
6551,6931
6552,14731
6553,14730
6554,14729
6555,23006
6556,14728
6557,19184
6558,17113
6559,2210
6560,25955
6561,14551
6562,16881
6563,14750
6564,23109
6565,16793
6566,16470
6567,14748
6568,14746
6569,18120
6570,14752
6571,18493
6572,18701
6573,25760
6574,12456
6575,25967
6576,25762
6577,25761
6578,12453
6579,25764
6580,25763
6581,17127
6582,14759
6583,3657
6584,14758
6585,23053
6586,14755
6587,14757
6588,17195
6589,9833
6590,25793
6591,25797
6592,25798
6593,25993
6594,25795
6595,25794
6596,25796
6597,25799
6598,18449
6599,26014
6600,14774
6601,14769
6602,17167
6603,14773
6604,23022
6605,14775
6607,14776
6608,27542
6609,16862
6610,16878
6611,16866
6612,19921
6613,16869
6614,23138
6615,16864
6616,16863
6617,4904
6618,8043
6619,12547
6620,7798
6621,12556
6622,21554
6623,12328
6624,12565
6625,12567
6626,12567
6627,12595
6628,16952
6629,23141
6630,6274
6631,20336
6632,15156
6633,12610
6634,6381
6635,6400
6636,12621
6637,6340
6638,6340
6639,18107
6640,12625
6641,20167
6642,12632
6643,18535
6644,24697
6645,24694
6646,24704
6647,24711
6648,12328
6649,12328
6650,12328
6651,18652
6652,12735
6653,12992
6654,12738
6655,12736
6656,12746
6657,12780
6658,12643
6659,12777
6660,13001
6661,1102
6662,11462
6663,15274
6664,12782
6665,12783
6666,12784
6667,23110
6668,12788
6669,9833
6670,12794
6671,12795
6672,15274
6673,9832
6674,9832
6675,12804
6676,12805
6677,21018
6678,14434
6679,22241
6680,12857
6681,20593
6682,12858
6683,12863
6684,12866
6685,11473
6686,15492
6687,22217
6688,17277
6689,20325
6690,17142
6691,12880
6692,25597
6693,6486
6694,18454
6695,9852
6696,20650
6697,5116
6698,9834
6707,9834
6708,9834
6709,12924
6710,1102
6711,9834
6712,12925
6713,12928
6714,18062
6715,7064
6716,15274
6717,8931
6718,7411
6719,17134
6720,28984
6721,12934
6722,12935
6723,4841
6724,9834
6725,18469
6726,16716
6727,17067
6728,9834
6729,20821
6730,12944
6731,12945
6732,12943
6733,12948
6734,15274
6735,15274
6736,15274
6737,16852
6738,19126
6739,20666
6740,12977
6741,20177
6742,12981
6743,12984
6744,16956
6745,23069
6746,18507
6747,12986
6748,9836
6749,9823
6750,12987
6751,23126
6752,16988
6753,12989
6754,1183
6755,12991
6756,12991
6757,9837
6766,13002
6767,12863
6773,13011
6774,13012
6775,13005
6776,13005
6777,13006
6778,13005
6779,13005
6780,13023
6781,18100
6782,13024
6783,13025
6784,13026
6785,7637
6786,13043
6787,13046
6788,17122
6789,23096
6790,6012
6791,17227
6792,13052
6793,13053
6794,17187
6795,13056
6796,13057
6797,21014
6798,13060
6799,13061
6800,13063
6801,13077
6802,20010
6803,15430
6804,19707
6805,13082
6806,13084
6807,557
6808,13063
6809,7425
6810,13085
6811,13086
6812,13100
6826,6658
6827,13110
6828,18476
6829,20075
6830,18607
6831,20292
6832,23097
6833,13115
6834,13116
6835,13117
6836,16368
6837,13119
6838,9396
6839,13121
6840,13122
6841,4984
6842,7798
6843,7922
6844,18060
6845,13124
6846,13125
6847,13125
6848,13918
6849,18054
6850,13128
6851,19800
6852,13129
6866,13144
6886,16752
6887,4811
6888,18052
6889,18046
6890,4113
6891,811
6892,1102
6893,13290
6894,13291
6895,13292
6896,30610
6897,12547
6898,21597
6899,21597
6900,13337
6901,23002
6902,17001
6903,13357
6904,20575
6905,22222
6906,13361
6907,16903
6908,16723
6909,20185
6910,13365
6911,16931
6912,13370
6913,13458
6914,1695
6915,6564
6916,13005
6926,13430
6927,13433
6928,13085
6929,7798
6930,13435
6931,2757
6946,13455
6947,13710
6948,6418
6949,13710
6950,13710
6951,13709
6952,7169
6953,13466
6966,19135
6967,20162
6968,19771
6969,20400
6970,21475
6971,15327
6972,22480
6973,22481
6974,22482
6975,22734
6976,25079
6977,22731
6978,19133
6979,19274
6980,20601
6981,20606
6982,19652
6983,19773
6984,20159
6985,20163
6986,19495
6987,6628
6988,12328
6989,1150
6990,13490
6991,9116
6992,13493
6993,13494
6994,13495
6995,13703
6996,13497
6997,7798
6998,13500
6999,2757
7000,16919
7001,20824
7002,4743
7003,13508
7004,15042
7005,6440
7006,2757
7007,6340
7026,17119
7027,17148
7046,13649
7047,17146
7048,15283
7049,17143
7050,15863
7051,8721
7052,13664
7053,23092
7054,17133
7055,17112
7056,15243
7057,28729
7058,13671
7059,13672
7060,17132
7061,13678
7062,13679
7063,12675
7064,13681
7065,13684
7067,13686
7068,20874
7069,23755
7070,4136
7071,13692
7072,3668
7073,6002
7074,7048
7075,8560
7076,23754
7077,21583
7078,23287
7079,8025
7080,13689
7081,13687
7082,23284
7083,7279
7084,15274
7085,15274
7086,15274
7087,1102
7088,1102
7089,1102
7090,15274
7091,15274
7092,15274
7093,15274
7094,13711
7095,16810
7096,19573
7097,2474
7098,3429
7099,13713
7100,13715
7101,13714
7106,16959
7107,13758
7108,18661
7109,18508
7110,8720
7111,14986
7112,14657
7113,14678
7114,1102
7115,19204
7116,20602
7117,19776
7118,20161
7119,15507
7120,22730
7126,13783
7127,7171
7128,13785
7129,13484
7130,15288
7131,13799
7132,3541
7133,13011
7134,13799
7135,13806
7146,8735
7148,31201
7166,13848
7170,13853
7171,13585
7187,16999
7188,13863
7189,20622
7190,20623
7191,16367
7192,1102
7206,18059
7207,18057
7208,13885
7209,13884
7226,13903
7227,13905
7228,13906
7229,11563
7230,19610
7231,7695
7247,11449
7248,8801
7249,7162
7266,11181
7267,18597
7268,18059
7269,18057
7270,13992
7271,13998
7272,7143
7273,14000
7274,11181
7275,12328
7276,23035
7277,14001
7278,21330
7279,1816
7280,17232
7281,14002
7282,3248
7283,23010
7284,3992
7285,14004
7286,6646
7287,6629
7288,1102
7289,1102
7290,1102
7291,1695
7292,14006
7293,14007
7294,14008
7295,6645
7296,14019
7297,21604
7298,20425
7299,22021
7306,14023
7307,18098
7308,12328
7309,8927
7326,19132
7327,20398
7328,19649
7329,20160
7330,2632
7331,26046
7332,15003
7333,7276
7334,16523
7335,12482
7336,14069
7337,24646
7338,9833
7339,9835
7340,9832
7341,9837
7342,14432
7343,7602
7344,21604
7345,14305
7346,14306
7347,14307
7348,6735
7349,17230
7350,16566
7351,16563
7352,14316
7353,16599
7354,16605
7355,16604
7356,23100
7357,15906
7358,2057
7359,17225
7360,15274
7361,1102
7362,1102
7363,1102
7364,1102
7365,14326
7366,16601
7367,16606
7368,16600
7369,16607
7370,16603
7371,21322
7372,2585
7373,14777
7374,14781
7375,25674
7376,18062
7377,23030
7378,14803
7386,14831
7387,14832
7388,9134
7389,3426
7390,17215
7391,28734
7392,6646
7406,6755
7407,21900
7408,11270
7409,19043
7410,14803
7411,23043
7412,21902
7413,21298
7414,21901
7415,14950
7416,26032
7417,26030
7418,26034
7419,26043
7420,30091
7421,26036
7422,26037
7423,26039
7424,26040
7425,3920
7426,9832
7427,9853
7428,26371
7429,14646
7430,14990
7431,14644
7432,16825
7433,16651
7434,14645
7435,14589
7436,15175
7437,14647
7438,14648
7439,14995
7440,15001
7441,21311
7442,14993
7443,15000
7444,14996
7445,5414
7446,23062
7447,14997
7448,14999
7449,15274
7450,1102
7451,1102
7452,1102
7453,1102
7454,25862
7455,25868
7456,30092
7457,25865
7458,25860
7459,25872
7460,26064
7461,25861
7462,25866
7463,4403
7464,11180
7465,26065
7466,9832
7467,9853
7468,15005
7469,15015
7470,15911
7471,15008
7472,13051
7473,15014
7474,15178
7475,15410
7476,15012
7477,17099
7478,15020
7479,15307
7480,15018
7481,15017
7482,17194
7483,23057
7484,15023
7485,15016
7486,22559
7487,25820
7488,25824
7489,25819
7490,25817
7491,25822
7492,26018
7493,25818
7494,25821
7495,18451
7496,18697
7497,9850
7498,13025
7499,15123
7500,8031
7506,15150
7507,22923
7508,22923
7509,22958
7510,15201
7511,15223
7512,15232
7513,25078
7514,25076
7515,25072
7516,15274
7517,15398
7518,15400
7519,15401
7520,15909
7521,15405
7522,15409
7523,15402
7524,15406
7525,15407
7526,16838
7527,17094
7528,15416
7529,21292
7530,15415
7531,15412
7532,15417
7533,23016
7534,15413
7535,15411
7536,26099
7537,18775
7538,26087
7539,3193
7540,26098
7541,26089
7542,26090
7543,26091
7544,26097
7545,26088
7546,6926
7547,9846
7548,15420
7549,14437
7550,9854
7551,15421
7552,9832
7553,15422
7554,15424
7555,6098
7556,21598
7557,15427
7558,15428
7559,11919
7560,1102
7561,1102
7566,16204
7567,15471
7568,7098
7569,16203
7586,7245
7587,15510
7606,15721
7607,20920
7608,18494
7609,15564
7610,21596
7611,15561
7612,15576
7613,1102
7626,15583
7627,15590
7628,13125
7629,362
7646,11448
7666,15685
7667,8752
7668,4049
7669,7045
7670,1659
7671,18707
7672,6014
7673,9854
7674,15692
7675,9717
7676,18091
7678,1102
7679,7886
7680,3563
7681,18519
7682,6555
7683,15720
7684,15800
7685,15725
7686,9834
7687,15726
7688,15731
7689,20172
7690,15753
7691,16823
7706,15786
7707,15795
7708,20825
7709,15824
7710,20360
7711,12673
7712,4488
7713,15806
7714,20318
7715,9725
7716,15685
7717,22221
7718,15809
7719,15811
7720,16224
7721,19735
7722,6522
7723,21252
7724,16223
7725,15817
7726,18751
7727,17197
7728,19109
7729,15821
7730,15466
7731,15420
7733,15828
7734,3410
7735,13489
7736,5224
7737,1246
7738,16815
7739,15866
7740,7366
7741,15867
7742,1102
7746,7899
7747,18792
7748,4405
7749,21595
7750,13673
7751,15886
7752,19670
7753,19371
7754,15889
7755,15890
7756,15894
7757,20316
7758,22238
7759,15897
7760,21404
7761,19210
7766,29438
7767,29434
7768,29436
7769,29439
7770,29435
7771,29437
7786,15938
7787,18455
7806,15963
7807,15964
7808,15965
7809,15966
7810,15794
7811,4836
7812,4829
7813,1659
7826,15990
7846,7886
7847,1438
7848,18500
7866,16023
7867,16024
7868,9288
7869,16028
7870,18721
7871,6357
7872,7411
7886,4049
7887,16052
7888,9854
7906,16283
7907,16065
7908,1134
7909,13496
7910,4777
7911,20657
7912,4719
7913,16081
7914,16080
7915,16084
7916,16086
7917,16087
7918,16089
7919,16091
7920,3409
7921,16092
7922,16093
7923,16100
7924,6985
7925,16102
7926,16103
7927,16105
7928,16106
7929,23538
7930,16109
7931,16110
7932,16111
7933,16113
7934,16115
7935,16117
7936,16118
7937,16119
7938,16124
7939,24393
7941,16126
7942,5639
7943,16128
7944,20221
7945,5223
7946,15887
7947,16130
7948,16131
7949,16133
7950,16134
7951,17183
7952,16136
7953,16137
7954,19748
7955,20071
7956,16146
7957,16147
7958,19272
7959,22234
7960,23264
7961,25053
7963,16184
7964,24676
7965,24686
7966,24681
7967,16189
7968,16190
7969,16205
7970,16206
7971,16209
7972,16210
7973,16211
7974,22193
7975,15274
7976,1102
7977,1102
7978,15274
7979,15274
7980,15274
7981,15274
7982,15274
7983,15274
7984,15274
7985,15274
7986,15274
7987,15274
7988,15274
7989,15274
7990,15274
7991,1102
7992,15274
7993,15274
7994,15274
7995,811
7996,16548
7997,15308
8006,20326
8007,6496
8008,7045
8009,17923
8026,18722
8027,18718
8028,1102
8029,15274
8030,1301
8046,6672
8047,18719
8048,16300
8049,6539
8050,6851
8051,16299
8052,17922
8053,12410
8066,16303
8067,5998
8068,5998
8069,5998
8070,3029
8071,6093
8072,9154
8073,16321
8074,16322
8075,6399
8076,21203
8077,18078
8078,18080
8079,21794
8080,28398
8081,28399
8082,28404
8083,9388
8084,28401
8085,28402
8086,28403
8087,9731
8088,28395
8089,28396
8090,25829
8091,28397
8092,15340
8093,25833
8094,28394
8095,16325
8106,16631
8107,16634
8108,16636
8109,23107
8110,16633
8111,16637
8112,16632
8113,19901
8114,21459
8115,16638
8116,16920
8117,14701
8118,14700
8119,28737
8120,23038
8121,14698
8122,21300
8123,14697
8124,14696
8125,26103
8126,26105
8127,26118
8128,26107
8129,26108
8130,26109
8131,26115
8132,26110
8133,26114
8134,26120
8135,27339
8136,1438
8137,27329
8138,27330
8139,27331
8140,27332
8141,27334
8142,27338
8143,27335
8144,27336
8146,3146
8147,16453
8148,9660
8149,16456
8150,6396
8151,1249
8152,2533
8153,7346
8154,2874
8155,16464
8156,27345
8157,27340
8158,27341
8159,27342
8160,27343
8161,27347
8162,27344
8163,27346
8164,1069
8165,22838
8167,21363
8168,19531
8169,8952
8170,16474
8171,8794
8172,7354
8173,26389
8174,17213
8175,16482
8176,16483
8177,18354
8178,26591
8179,18343
8180,18350
8181,20728
8182,20741
8183,18355
8184,18346
8185,16487
8186,20851
8187,16488
8188,20735
8189,11598
8190,20081
8191,16492
8192,16497
8193,17151
8194,19721
8195,23049
8196,26572
8197,16505
8198,16506
8199,18342
8200,16508
8201,25711
8202,16510
8203,16513
8204,16515
8205,16516
8206,16517
8207,16519
8208,16520
8209,16521
8210,25691
8211,25689
8212,18935
8213,4389
8214,25693
8215,23081
8216,24297
8217,21331
8218,1281
8223,20073
8224,22232
8225,20076
8226,16539
8243,16547
8244,18704
8245,17211
8246,16766
8247,17229
8248,17238
8249,17216
8250,17234
8251,16764
8252,17236
8253,17228
8254,18728
8255,15411
8256,17258
8257,17259
8258,18470
8259,23063
8260,17263
8261,17321
8262,17265
8263,17267
8264,28451
8265,26204
8266,26228
8267,28726
8268,26210
8269,28667
8270,26220
8271,21694
8272,26217
8273,27373
8274,27372
8275,26232
8276,27374
8277,27375
8278,27376
8279,27379
8280,27377
8281,27378
8282,18790
8283,17251
8284,17256
8285,17262
8286,13984
8287,17255
8288,17271
8289,17252
8290,17276
8291,17261
8292,17274
8293,17318
8294,17317
8295,17316
8296,17312
8297,23066
8298,17314
8299,17269
8300,17313
8301,17319
8302,26313
8303,26314
8304,26323
8305,26316
8306,26312
8307,26310
8308,26315
8309,26317
8310,26321
8311,27394
8312,27389
8313,26324
8314,27390
8315,27391
8316,27392
8317,27395
8318,27393
8319,27396
8320,27571
8343,12105
8344,16464
8345,28987
8346,16678
8347,16731
8348,17226
8349,8660
8350,224
8363,16456
8364,1208
8365,1208
8366,1208
8367,16729
8368,21470
8383,7798
8384,1102
8385,1102
8386,15274
8387,15274
8388,1102
8389,15274
8390,15274
8391,1116
8392,1438
8393,16776
8394,10923
8395,15274
8396,3759
8397,15274
8398,15274
8399,15274
8400,15274
8401,15274
8402,15274
8403,1102
8404,1102
8405,1102
8406,1102
8407,1102
8408,1102
8409,1102
8410,16801
8411,18114
8412,16803
8423,16836
8424,16837
8425,6703
8426,19570
8427,16860
8428,16861
8429,6703
8430,18071
8431,7403
8432,16325
8443,18725
8444,7737
8463,16161
8483,18085
8484,18574
8485,20629
8486,20629
8487,20629
8488,20629
8489,20629
8490,20629
8491,20629
8492,17292
8493,17288
8494,17292
8495,17292
8496,17292
8497,17284
8498,20655
8499,20655
8500,19091
8501,19091
8502,12333
8503,12333
8504,12334
8505,12334
8506,17329
8507,17329
8508,11863
8523,2592
8524,14993
8525,7798
8526,17391
8527,2592
8528,17397
8529,17403
8543,15851
8544,17457
8545,17458
8546,6412
8547,6270
8548,17461
8563,17785
8564,18047
8583,17786
8584,18717
8585,15718
8586,17494
8587,18723
8588,17494
8589,17494
8590,17494
8591,17494
8592,17494
8593,14326
8594,7695
8595,17785
8603,15734
8623,18632
8624,17599
8625,17600
8626,17602
8627,17606
8628,17606
8629,17606
8630,17607
8631,17608
8632,17608
8633,17607
8643,18050
8644,18050
8645,18049
8646,18049
8647,12331
8663,17655
8683,6410
8684,18079
8685,8381
8686,17685
8687,7744
8688,6511
8703,17776
8704,18632
8705,18632
8707,8923
8708,17788
8723,3918
8724,17809
8743,1317
8744,1317
8745,1317
8746,18416
8747,21298
8748,28389
8749,18414
8750,21312
8751,28393
8752,28391
8753,18418
8754,18422
8755,28847
8756,1317
8757,1317
8758,1317
8759,1317
8760,1317
8761,1317
8762,1317
8763,1317
8764,1317
8765,1317
8766,926
8768,1317
8769,1317
8770,1317
8771,1317
8772,1317
8773,1317
8774,1317
8775,1317
8776,1317
8777,1317
8778,1317
8779,1317
8780,1317
8781,1317
8782,1317
8783,1317
8784,1317
8785,1317
8786,1317
8787,1317
8788,1317
8789,1317
8790,1317
8791,1317
8792,1317
8793,1317
8794,1317
8795,1317
8796,1317
8797,1317
8798,1317
8799,1317
8800,1317
8801,1317
8802,1103
8803,1103
8804,1103
8805,1103
8806,1103
8807,1103
8808,1103
8809,1103
8810,1103
8811,1103
8812,1103
8813,1103
8814,1103
8815,1103
8816,1103
8818,1103
8819,1103
8820,1103
8821,1103
8822,1103
8823,1103
8824,1103
8825,1103
8826,1103
8827,1249
8828,1103
8829,1103
8830,1103
8831,19493
8832,1103
8833,1103
8834,1103
8835,1103
8836,19498
8837,1103
8838,19492
8839,19496
8840,1103
8841,1103
8842,1103
8843,1103
8844,1103
8845,17871
8846,19494
8847,1103
8848,1103
8849,1103
8850,1103
8851,1103
8852,1103
8853,1103
8854,1103
8855,1103
8856,1103
8857,1103
8858,1103
8859,1103
8860,1103
8861,1103
8862,1103
8863,1103
8864,1103
8865,1103
8866,1103
8867,1103
8868,1103
8869,1103
8870,1103
8871,1103
8872,1103
8873,1103
8874,1103
8875,1103
8876,1103
8877,1103
8878,1103
8879,1103
8880,1103
8881,1103
8882,1103
8883,1103
8884,1103
8885,1103
8886,1103
8887,1103
8888,1103
8889,1103
8890,1103
8891,1103
8892,1103
8893,1103
8894,1103
8895,1103
8896,1103
8897,1103
8898,1103
8899,1103
8900,1317
8901,1317
8902,1317
8903,1317
8904,1317
8905,1317
8906,1317
8907,1317
8909,1155
8910,1155
8911,1155
8912,1155
8913,1155
8914,1155
8915,1155
8916,1155
8917,1155
8918,1155
8919,1155
8920,1155
8921,1155
8922,1155
8923,1288
8924,6379
8925,18077
8926,13710
8927,13710
8928,13710
8929,1155
8930,1155
8931,1155
8932,21906
8933,1155
8934,1155
8935,1155
8936,1155
8937,1155
8938,1155
8939,1155
8940,1155
8941,1155
8942,1155
8943,1155
8944,1155
8945,1155
8947,1155
8948,17880
8949,17882
8950,6342
8951,17883
8952,4112
8953,17881
8954,1143
8955,1143
8956,2351
8957,24718
8958,1143
8959,24718
8960,1143
8961,1143
8962,1143
8963,1143
8964,1143
8965,1143
8966,1143
8967,1143
8968,1143
8969,1143
8971,1143
8972,1143
8973,7373
8974,1143
8975,1143
8976,1143
8977,1143
8978,1143
8980,1143
8981,1143
8983,1143
8984,13707
8985,13707
8986,1143
8987,1143
8988,1143
8989,1143
8990,1143
8991,1143
8992,1143
8993,1143
8994,1143
8995,1143
8996,1143
8997,1143
8998,1143
8999,1143
9000,1143
9001,1143
9002,1143
9003,1143
9004,1143
9005,1143
9006,1143
9007,1143
9008,1143
9009,1143
9010,1143
9011,1143
9012,1143
9013,1143
9014,1143
9015,1143
9016,1143
9017,1143
9018,1143
9019,1143
9020,1143
9021,1143
9022,1143
9023,1143
9024,1143
9025,1143
9026,1143
9027,1143
9028,1143
9029,1143
9030,926
9031,1143
9032,1143
9033,1143
9034,1143
9035,1143
9036,1215
9037,5563
9039,5563
9040,5563
9041,5563
9043,5563
9044,5563
9046,5563
9047,5563
9048,5563
9049,5563
9050,5563
9051,5563
9052,5563
9053,5563
9054,5563
9055,5563
9056,5563
9057,5563
9058,5563
9059,5563
9060,7397
9061,7921
9062,5563
9063,5563
9064,5563
9065,5563
9066,5563
9067,5563
9068,5563
9069,5563
9070,5563
9071,5563
9072,5563
9073,5563
9074,5563
9075,5563
9076,5563
9077,5563
9078,5563
9079,5563
9080,5563
9081,5563
9082,5563
9083,5563
9084,5563
9085,5563
9086,5563
9087,5563
9088,17889
9089,5563
9090,5563
9091,5563
9092,5563
9093,5563
9094,5563
9095,5563
9096,5563
9097,5563
9098,5563
9099,5563
9100,5563
9101,5563
9102,5563
9103,5563
9104,5563
9105,5563
9123,5563
9124,5563
9125,5563
9126,5563
9127,5563
9128,5563
9129,5563
9130,5563
9131,5563
9132,5563
9133,5563
9134,5563
9135,5563
9136,5563
9137,5563
9138,5563
9139,5563
9140,5563
9141,5563
9142,5563
9143,5563
9144,17893
9145,5563
9146,5563
9147,5563
9148,5563
9149,8025
9150,5563
9151,5563
9152,5563
9153,7629
9154,15714
9155,17896
9156,5563
9157,5563
9158,5563
9159,5563
9160,5563
9161,5563
9162,5563
9164,5563
9165,5563
9166,5563
9167,5563
9168,5563
9169,5563
9170,5563
9171,5563
9172,17898
9173,17899
9174,5563
9175,5563
9176,5563
9177,5563
9178,5563
9179,3664
9180,5563
9181,5563
9182,5563
9183,5563
9184,5563
9185,5563
9186,13709
9187,17902
9188,5563
9189,17911
9190,1246
9191,1246
9192,1246
9193,1246
9194,1246
9195,1246
9197,4134
9198,1246
9199,1246
9200,1246
9201,1246
9202,1246
9203,1246
9204,1246
9205,1246
9206,17904
9207,1246
9208,1246
9209,1246
