"ID","PathID","NodeIndex","ContinentID","LocX","LocY","LocZ","Flags","Delay"
"3946","181","10","1","3966","877","46","0","0"
"3947","181","11","1","3702","836","29","0","0"
"3948","181","12","1","3547","733","26","0","0"
"3949","181","13","1","3502","532","20","0","0"
"3950","181","14","1","3400","400","17","0","0"
"3951","181","15","1","3311","300","17","0","0"
"3952","181","16","1","3266","223","26","0","0"
"3953","181","17","1","3125","124","62","0","0"
"3954","181","18","1","2997","154","79","0","0"
"3955","181","19","1","2889","160","107","0","0"
"3956","181","20","1","2820","133","107","0","0"
"3957","181","21","1","2819","0","107","0","0"
"3958","181","22","1","2707","-100","112","0","0"
"3959","181","23","1","2639","-249","118","0","0"
"3960","181","24","1","2573","-431","125","0","0"
"3961","181","25","1","2495","-566","134","0","0"
"3962","181","26","1","2459","-666","139","0","0"
"3965","181","27","1","2487","-799","146","0","0"
"3966","181","28","1","2518","-926","146","0","0"
"3967","181","29","1","2507","-1066","140","0","0"
"3968","181","30","1","2456","-1233","137","0","0"
"3969","181","31","1","2446","-1301","142","0","0"
"3970","181","32","1","2377","-1499","133","0","0"
"3971","181","33","1","2343","-1634","135","0","0"
"3972","181","34","1","2261","-1733","124","0","0"
"3973","181","35","1","2133","-1809","112","0","0"
"3974","181","36","1","2026","-1890","111","0","0"
"3975","181","37","1","1964","-2011","109","0","0"
"3976","181","38","1","1930","-2158","103","0","0"
"3977","181","39","1","1797","-2177","105","0","0"
"3978","181","40","1","1634","-2204","105","0","0"
"3979","181","41","1","1466","-2246","105","0","0"
"3980","181","42","1","1367","-2261","110","0","0"
"3981","181","43","1","1258","-2297","160","0","0"
"3982","181","44","1","1078","-2399","177","0","0"
"3983","181","45","1","766","-2466","177","0","0"
"3984","181","46","1","333","-2699","177","0","0"
"3985","181","47","1","-533","-3066","159","0","0"
"3986","181","48","1","-1300","-3533","159","0","0"
"3987","181","49","1","-1533","-3620","159","0","0"
"3988","181","50","1","-2166","-3841","75","0","0"
"3989","181","51","1","-2787","-4171","65","0","0"
"3990","181","52","1","-3200","-4300","36","0","0"
"3991","181","53","1","-3562","-4499","39","0","0"
"3992","181","54","1","-3680","-4624","38","0","0"
"3993","181","55","1","-3783","-4660","27","0","0"
"3994","181","56","1","-3846","-4613","17","0","0"
"3998","181","57","1","-3855","-4546","15","0","0"
"3999","181","58","1","-3826","-4515","13","0","0"
"4324","182","0","1","-3826","-4517","11","0","0"
"4323","182","1","1","-3840","-4532","13","0","0"
"4322","182","2","1","-3856","-4568","17","0","0"
"4321","182","3","1","-3843","-4613","24","0","0"
"4320","182","4","1","-3782","-4646","41","0","0"
"4319","182","5","1","-3689","-4618","46","0","0"
"4318","182","6","1","-3562","-4491","49","0","0"
"4316","182","7","1","-3399","-4350","39","0","0"
"4315","182","8","1","-3151","-4242","30","0","0"
"4314","182","9","1","-2957","-4224","31","0","0"
"4313","182","10","1","-2713","-4240","43","0","0"
"4312","182","11","1","-2399","-4099","42","0","0"
"4311","182","12","1","-2065","-3934","49","0","0"
"4310","182","13","1","-1608","-3766","103","0","0"
"4309","182","14","1","-1277","-3576","150","0","0"
"4308","182","15","1","-1000","-3366","151","0","0"
"4307","182","16","1","-531","-3063","159","0","0"
"4306","182","17","1","-86","-2867","173","0","0"
"4305","182","18","1","532","-2599","179","0","0"
"4304","182","19","1","1066","-2366","207","0","0"
"4303","182","20","1","1225","-2309","184","0","0"
"4302","182","21","1","1399","-2256","105","0","0"
"4301","182","22","1","1573","-2221","109","0","0"
"4300","182","23","1","1833","-2173","109","0","0"
"4299","182","24","1","1940","-2145","109","0","0"
"4298","182","25","1","1960","-2013","111","0","0"
"4297","182","26","1","2014","-1899","113","0","0"
"4296","182","27","1","2098","-1835","114","0","0"
"4295","182","28","1","2196","-1766","120","0","0"
"4294","182","29","1","2320","-1676","135","0","0"
"4293","182","30","1","2360","-1566","135","0","0"
"4292","182","31","1","2373","-1499","132","0","0"
"4291","182","32","1","2410","-1399","132","0","0"
"4290","182","33","1","2447","-1302","142","0","0"
"4289","182","34","1","2474","-1200","141","0","0"
"4288","182","35","1","2503","-1066","140","0","0"
"4287","182","36","1","2519","-933","144","0","0"
"4286","182","37","1","2480","-799","145","0","0"
"4285","182","38","1","2453","-633","131","0","0"
"4284","182","39","1","2441","-533","127","0","0"
"4283","182","40","1","2505","-481","127","0","0"
"4282","182","41","1","2599","-421","127","0","0"
"4281","182","42","1","2643","-291","120","0","0"
"4280","182","43","1","2731","-169","118","0","0"
"4279","182","44","1","2811","32","108","0","0"
"4278","182","45","1","2833","153","119","0","0"
"4277","182","46","1","2943","158","100","0","0"
"4276","182","47","1","3098","149","95","0","0"
"4275","182","48","1","3273","161","57","0","0"
"4274","182","49","1","3387","233","21","0","0"
"4273","182","50","1","3450","301","21","0","0"
"4272","182","51","1","3466","474","17","0","0"
"4271","182","52","1","3532","549","21","0","0"
"4270","182","53","1","3628","595","25","0","0"
"4269","182","54","1","3805","732","29","0","0"
"4268","182","55","1","4076","960","44","0","0"
"4267","182","56","1","4326","987","64","0","0"
"4266","182","57","1","4719","806","24","0","0"
"4265","182","58","1","5168","666","13","0","0"
"4264","182","59","1","5429","649","13","0","0"
"4263","182","60","1","5738","578","10","0","0"
"4262","182","61","1","5991","502","14","0","0"
"4261","182","62","1","6150","501","24","0","0"
"4260","182","63","1","6297","521","26","0","0"
"4259","182","64","1","6341","556","17","0","0"
"4476","201","0","1","-7224","-3733","9","0","0"
"4477","201","1","1","-7224","-3737","10","0","0"
"4478","201","2","1","-7224","-3752","12","0","0"
"4496","201","3","1","-7225","-3842","24","0","0"
"4497","201","4","1","-7178","-3977","25","0","0"
"4498","201","5","1","-7107","-4161","30","0","0"
"4499","201","6","1","-7054","-4372","17","0","0"
"4500","201","7","1","-7010","-4584","18","0","0"
"4501","201","8","1","-6924","-4711","15","0","0"
"4502","201","9","1","-6789","-4792","13","0","0"
"4503","201","10","1","-6732","-4859","2","0","0"
"4504","201","11","1","-6595","-5073","3","0","0"
"4505","201","12","1","-6204","-5053","8","0","0"
"4506","201","13","1","-5371","-5221","6","0","0"
"4507","201","14","1","-4816","-5265","9","0","0"
"4508","201","15","1","-4499","-5129","64","0","0"
"4509","201","16","1","-4299","-4970","58","0","0"
"4510","201","17","1","-4067","-4797","63","0","0"
"4511","201","18","1","-3947","-4658","26","0","0"
"4512","201","19","1","-3873","-4573","20","0","0"
"4513","201","20","1","-3836","-4527","15","0","0"
"4514","201","21","1","-3826","-4515","11","0","0"
"4515","222","0","1","-3826","-4517","11","0","0"
"4516","222","1","1","-3834","-4527","13","0","0"
"4517","222","2","1","-3851","-4541","15","0","0"
"4518","222","3","1","-3892","-4558","16","0","0"
"4519","222","4","1","-3971","-4539","23","0","0"
"4520","222","5","1","-4048","-4575","21","0","0"
"4521","222","6","1","-4123","-4685","11","0","0"
"4522","222","7","1","-4252","-4864","9","0","0"
"4523","222","8","1","-4517","-5029","9","0","0"
"4524","222","9","1","-5068","-5133","8","0","0"
"4525","222","10","1","-5734","-5100","11","0","0"
"4526","222","11","1","-6197","-5167","10","0","0"
"4527","222","12","1","-6566","-5066","10","0","0"
"4528","222","13","1","-6705","-4903","11","0","0"
"4529","222","14","1","-6827","-4820","35","0","0"
"4530","222","15","1","-6962","-4764","19","0","0"
"4531","222","16","1","-7068","-4620","17","0","0"
"4532","222","17","1","-7108","-4424","21","0","0"
"4533","222","18","1","-7247","-4329","17","0","0"
"4534","222","19","1","-7329","-4195","19","0","0"
"4535","222","20","1","-7330","-3958","15","0","0"
"4536","222","21","1","-7287","-3828","16","0","0"
"4537","222","22","1","-7233","-3766","13","0","0"
"9504","222","23","1","-7224","-3734","9","0","0"
"4538","223","0","1","-7049","-3780","11","0","0"
"4539","223","1","1","-7067","-3789","17","0","0"
"4540","223","2","1","-7084","-3814","24","0","0"
"4541","223","3","1","-7099","-3860","30","0","0"
"4542","223","4","1","-7084","-3960","30","0","0"
"4543","223","5","1","-6993","-4082","33","0","0"
"4544","223","6","1","-6930","-4203","60","0","0"
"4545","223","7","1","-6958","-4461","21","0","0"
"4546","223","8","1","-6866","-4695","39","0","0"
"4547","223","9","1","-6713","-4837","10","0","0"
"4548","223","10","1","-6432","-4933","15","0","0"
"4549","223","11","1","-6099","-5001","7","0","0"
"4550","223","12","1","-5501","-5031","11","0","0"
"4551","223","13","1","-4899","-5035","9","0","0"
"4552","223","14","1","-4467","-5234","49","0","0"
"4553","223","15","1","-4132","-5265","62","0","0"
"4554","223","16","1","-3666","-5230","67","0","0"
"4555","223","17","1","-3466","-5097","64","0","0"
"4556","223","18","1","-3229","-4808","4","0","0"
"4557","223","19","1","-2952","-4697","11","0","0"
"4558","223","20","1","-2763","-4715","38","0","0"
"4559","223","21","1","-2631","-4731","12","0","0"
"4560","223","22","1","-2389","-4807","6","0","0"
"4561","223","23","1","-2148","-4922","11","0","0"
"4562","223","24","1","-1866","-5094","18","0","0"
"4563","223","25","1","-1644","-5164","7","0","0"
"4564","223","26","1","-1539","-5246","16","0","0"
"4565","223","27","1","-1435","-5295","9","0","0"
"4566","223","28","1","-1338","-5295","5","0","0"
"4567","223","29","1","-1234","-5241","6","0","0"
"4568","223","30","1","-1115","-5203","7","0","0"
"4569","223","31","1","-951","-5234","10","0","0"
"4570","223","32","1","-803","-5262","10","0","0"
"4571","223","33","1","-612","-5248","17","0","0"
"4572","223","34","1","-490","-5237","36","0","0"
"4573","223","35","1","-383","-5198","56","0","0"
"4574","223","36","1","-321","-5085","49","0","0"
"4575","223","37","1","-189","-5034","30","0","0"
"4576","223","38","1","-80","-4920","25","0","0"
"4577","223","39","1","55","-4843","26","0","0"
"4578","223","40","1","179","-4795","26","0","0"
"4579","223","41","1","242","-4751","29","0","0"
"4580","223","42","1","331","-4733","17","0","0"
"4581","223","43","1","400","-4728","14","0","0"
"4582","223","44","1","470","-4733","10","0","0"
"4583","223","45","1","516","-4728","5","0","0"
"4584","223","46","1","558","-4736","1","0","0"
"4585","223","47","1","640","-4725","-2","0","0"
"4586","223","48","1","721","-4662","1","0","0"
"4587","223","49","1","815","-4538","11","0","0"
"4588","223","50","1","932","-4499","15","0","0"
"4589","223","51","1","1045","-4433","23","0","0"
"4590","223","52","1","1178","-4411","30","0","0"
"4591","223","53","1","1285","-4392","31","0","0"
"4592","223","54","1","1381","-4370","31","0","0"
"4593","223","55","1","1416","-4364","31","0","0"
"4594","223","56","1","1431","-4373","31","0","0"
"4595","223","57","1","1435","-4416","33","0","0"
"4596","223","58","1","1453","-4421","33","0","0"
"4597","223","59","1","1491","-4417","32","0","0"
"4598","223","60","1","1535","-4423","34","0","0"
"4599","223","61","1","1604","-4421","41","0","0"
"4600","223","62","1","1675","-4386","62","0","0"
"4601","223","63","1","1698","-4342","64","0","0"
"4602","223","64","1","1692","-4318","64","0","0"
"4603","223","65","1","1678","-4314","62","0","0"
"4604","224","0","1","1679","-4314","62","0","0"
"4605","224","1","1","1676","-4314","62","0","0"
"4606","224","2","1","1667","-4312","64","0","0"
"4607","224","3","1","1644","-4312","66","0","0"
"4608","224","4","1","1600","-4340","48","0","0"
"4609","224","5","1","1549","-4387","33","0","0"
"4610","224","6","1","1511","-4410","32","0","0"
"4611","224","7","1","1475","-4417","32","0","0"
"4612","224","8","1","1445","-4420","33","0","0"
"4613","224","9","1","1434","-4408","33","0","0"
"4614","224","10","1","1430","-4371","33","0","0"
"4615","224","11","1","1416","-4364","33","0","0"
"4616","224","12","1","1385","-4368","33","0","0"
"4617","224","13","1","1310","-4388","37","0","0"
"4618","224","14","1","1265","-4459","41","0","0"
"4619","224","15","1","1233","-4599","36","0","0"
"4620","224","16","1","1228","-4691","28","0","0"
"4621","224","17","1","1177","-4788","28","0","0"
"4622","224","18","1","1129","-4848","36","0","0"
"4623","224","19","1","1040","-4920","32","0","0"
"4624","224","20","1","912","-4968","26","0","0"
"4625","224","21","1","757","-4957","24","0","0"
"4626","224","22","1","632","-4866","35","0","0"
"4627","224","23","1","535","-4853","56","0","0"
"4628","224","24","1","343","-4900","26","0","0"
"4629","224","25","1","148","-4864","46","0","0"
"4630","224","26","1","-3","-4764","31","0","0"
"4631","224","27","1","-194","-4780","32","0","0"
"4632","224","28","1","-332","-4826","45","0","0"
"4633","224","29","1","-487","-4813","45","0","0"
"4634","224","30","1","-604","-4712","52","0","0"
"4635","224","31","1","-627","-4589","83","0","0"
"4636","224","32","1","-589","-4489","80","0","0"
"4637","224","33","1","-638","-4372","56","0","0"
"4638","224","34","1","-703","-4306","52","0","0"
"4639","224","35","1","-755","-4186","46","0","0"
"4640","224","36","1","-803","-4124","74","0","0"
"4641","224","37","1","-865","-3991","69","0","0"
"4642","224","38","1","-945","-3838","74","0","0"
"4643","224","39","1","-1036","-3716","99","0","0"
"4644","224","40","1","-1130","-3663","114","0","0"
"4645","224","41","1","-1248","-3646","102","0","0"
"4646","224","42","1","-1402","-3712","107","0","0"
"4647","224","43","1","-1606","-3649","106","0","0"
"4648","224","44","1","-1714","-3544","122","0","0"
"4649","224","45","1","-1784","-3350","108","0","0"
"4650","224","46","1","-1815","-3191","99","0","0"
"4651","224","47","1","-1832","-3003","98","0","0"
"4652","224","48","1","-1902","-2815","102","0","0"
"4653","224","49","1","-2114","-2653","105","0","0"
"4654","224","50","1","-2231","-2465","107","0","0"
"4655","224","51","1","-2453","-2335","101","0","0"
"4656","224","52","1","-2627","-2282","101","0","0"
"4657","224","53","1","-2904","-2132","103","0","0"
"4658","224","54","1","-3113","-2051","101","0","0"
"4659","224","55","1","-3371","-2014","107","0","0"
"4660","224","56","1","-3600","-2019","106","0","0"
"4661","224","57","1","-3832","-2066","106","0","0"
"4662","224","58","1","-4067","-2013","103","0","0"
"4663","224","59","1","-4201","-1925","112","0","0"
"4664","224","60","1","-4432","-1866","103","0","0"
"4665","224","61","1","-4621","-1875","94","0","0"
"4666","224","62","1","-4721","-1924","22","0","0"
"4667","224","63","1","-4839","-2038","8","0","0"
"4668","224","64","1","-4911","-2023","3","0","0"
"4669","224","65","1","-5066","-2055","-31","0","0"
"4670","224","66","1","-5134","-2037","-32","0","0"
"4671","224","67","1","-5223","-2101","-16","0","0"
"4672","224","68","1","-5297","-2194","-7","0","0"
"4673","224","69","1","-5367","-2321","11","0","0"
"4674","224","70","1","-5437","-2337","57","0","0"
"4675","224","71","1","-5536","-2390","59","0","0"
"4676","224","72","1","-5561","-2489","2","0","0"
"4677","224","73","1","-5512","-2633","-16","0","0"
"4678","224","74","1","-5540","-2730","-22","0","0"
"4679","224","75","1","-5561","-2842","-31","0","0"
"4680","224","76","1","-5618","-2933","-20","0","0"
"4681","224","77","1","-5610","-3066","-31","0","0"
"4682","224","78","1","-5582","-3177","-24","0","0"
"4683","224","79","1","-5607","-3265","-30","0","0"
"4684","224","80","1","-5599","-3339","-20","0","0"
"4685","224","81","1","-5638","-3465","-37","0","0"
"4686","224","82","1","-5830","-3681","-44","0","0"
"4687","224","83","1","-6003","-3800","-43","0","0"
"4688","224","84","1","-6214","-3875","-39","0","0"
"4689","224","85","1","-6392","-3885","-50","0","0"
"4690","224","86","1","-6602","-3798","-22","0","0"
"4691","224","87","1","-6807","-3787","65","0","0"
"4692","224","88","1","-6877","-3779","82","0","0"
"4693","224","89","1","-6955","-3724","59","0","0"
"9426","224","90","1","-6998","-3758","41","0","0"
"9428","224","91","1","-7048","-3780","11","0","0"
"4694","225","0","1","-4373","3338","13","0","0"
"4695","225","1","1","-4395","3329","18","0","0"
"4696","225","2","1","-4433","3292","25","0","0"
"4697","225","3","1","-4434","3205","30","0","0"
"4698","225","4","1","-4433","3061","25","0","0"
"4699","225","5","1","-4415","2810","72","0","0"
"4700","225","6","1","-4357","2528","91","0","0"
"4701","225","7","1","-4150","2212","97","0","0"
"4702","225","8","1","-4049","2110","120","0","0"
"4703","225","9","1","-3981","2090","141","0","0"
"4704","225","10","1","-3897","2073","128","0","0"
"4705","225","11","1","-3837","2016","104","0","0"
"4706","225","12","1","-3721","1982","87","0","0"
"4707","225","13","1","-3603","1959","86","0","0"
"4708","225","14","1","-3428","1916","63","0","0"
"4709","225","15","1","-3299","1928","89","0","0"
"4710","225","16","1","-3233","1886","78","0","0"
"4711","225","17","1","-3097","1953","70","0","0"
"4712","225","18","1","-2913","2092","65","0","0"
"4713","225","19","1","-2781","2161","62","0","0"
"4714","225","20","1","-2613","2191","104","0","0"
"4715","225","21","1","-2495","2304","132","0","0"
"4716","225","22","1","-2384","2360","126","0","0"
"4717","225","23","1","-2287","2384","94","0","0"
"4718","225","24","1","-2197","2433","69","0","0"
"4719","225","25","1","-2041","2471","73","0","0"
"4720","225","26","1","-1853","2461","78","0","0"
"4721","225","27","1","-1720","2439","109","0","0"
"4722","225","28","1","-1534","2406","111","0","0"
"4723","225","29","1","-1394","2418","108","0","0"
"4724","225","30","1","-1283","2387","112","0","0"
"4725","225","31","1","-1123","2380","109","0","0"
"4726","225","32","1","-928","2358","105","0","0"
"4727","225","33","1","-723","2280","96","0","0"
"4728","225","34","1","-584","2159","105","0","0"
"4729","225","35","1","-448","2004","119","0","0"
"4730","225","36","1","-352","1907","148","0","0"
"4731","225","37","1","-266","1821","174","0","0"
"4732","225","38","1","-149","1755","145","0","0"
"4733","225","39","1","2","1734","127","0","0"
"4734","225","40","1","196","1827","109","0","0"
"4735","225","41","1","352","1806","82","0","0"
"4736","225","42","1","503","1742","53","0","0"
"4737","225","43","1","676","1637","43","0","0"
"4738","225","44","1","847","1581","50","0","0"
"4739","225","45","1","1042","1542","66","0","0"
"4740","225","46","1","1161","1520","91","0","0"
"4741","225","47","1","1286","1442","126","0","0"
"4742","225","48","1","1438","1403","168","0","0"
"4743","225","49","1","1581","1302","222","0","0"
"4744","225","50","1","1717","1327","213","0","0"
"4745","225","51","1","1806","1376","197","0","0"
"4746","225","52","1","1906","1429","257","0","0"
"4747","225","53","1","2043","1415","359","0","0"
"4748","225","54","1","2279","1371","385","0","0"
"4749","225","55","1","2471","1423","376","0","0"
"4750","225","56","1","2660","1571","375","0","0"
"4751","225","57","1","2718","1663","374","0","0"
"4752","225","58","1","2707","1791","383","0","0"
"4753","225","59","1","2741","1905","374","0","0"
"4754","225","60","1","2752","2094","277","0","0"
"4755","225","61","1","2800","2241","236","0","0"
"4756","225","62","1","2877","2357","222","0","0"
"4757","225","63","1","2917","2448","166","0","0"
"4758","225","64","1","3011","2472","144","0","0"
"4759","225","65","1","3095","2404","125","0","0"
"4760","225","66","1","3167","2334","95","0","0"
"4761","225","67","1","3274","2231","22","0","0"
"4762","225","68","1","3433","2092","8","0","0"
"4763","225","69","1","3683","1746","11","0","0"
"4764","225","70","1","3992","1524","19","0","0"
"4765","225","71","1","4377","1186","18","0","0"
"4766","225","72","1","4682","982","11","0","0"
"4767","225","73","1","5173","778","14","0","0"
"4768","225","74","1","5542","714","16","0","0"
"4769","225","75","1","5868","693","10","0","0"
"4770","225","76","1","6059","607","15","0","0"
"4771","225","77","1","6202","547","25","0","0"
"4772","225","78","1","6313","519","23","0","0"
"4773","225","79","1","6342","560","17","0","0"
"4786","226","0","1","6342","558","17","0","0"
"4787","226","1","1","6352","615","29","0","0"
"4788","226","2","1","6291","657","36","0","0"
"4789","226","3","1","6001","667","30","0","0"
"4790","226","4","1","5137","773","28","0","0"
"4791","226","5","1","4506","1106","11","0","0"
"4792","226","6","1","4285","1333","8","0","0"
"4793","226","7","1","4047","1457","7","0","0"
"4794","226","8","1","3694","1566","8","0","0"
"4795","226","9","1","3496","1753","19","0","0"
"4796","226","10","1","3376","1933","26","0","0"
"4797","226","11","1","3264","2230","55","0","0"
"4798","226","12","1","3074","2432","130","0","0"
"4799","226","13","1","2909","2463","197","0","0"
"4800","226","14","1","2827","2354","247","0","0"
"4801","226","15","1","2749","2172","277","0","0"
"4802","226","16","1","2735","1995","339","0","0"
"4803","226","17","1","2715","1828","392","0","0"
"4804","226","18","1","2665","1661","392","0","0"
"4805","226","19","1","2421","1423","396","0","0"
"4806","226","20","1","2094","1401","381","0","0"
"4807","226","21","1","1875","1388","251","0","0"
"4808","226","22","1","1586","1300","226","0","0"
"4809","226","23","1","1477","1383","183","0","0"
"4810","226","24","1","1263","1431","115","0","0"
"4811","226","25","1","1176","1530","107","0","0"
"4812","226","26","1","843","1587","76","0","0"
"4813","226","27","1","592","1718","62","0","0"
"4814","226","28","1","393","1789","77","0","0"
"4815","226","29","1","245","1828","109","0","0"
"4816","226","30","1","22","1708","116","0","0"
"4817","226","31","1","-170","1673","130","0","0"
"4818","226","32","1","-355","1673","154","0","0"
"4819","226","33","1","-541","1701","124","0","0"
"4820","226","34","1","-710","1684","101","0","0"
"4821","226","35","1","-817","1705","98","0","0"
"4822","226","36","1","-1037","1694","79","0","0"
"4823","226","37","1","-1231","1836","78","0","0"
"4824","226","38","1","-1459","1812","83","0","0"
"4825","226","39","1","-1744","1851","76","0","0"
"4826","226","40","1","-1922","2005","75","0","0"
"4827","226","41","1","-2101","2160","92","0","0"
"4828","226","42","1","-2125","2297","86","0","0"
"4829","226","43","1","-2212","2381","81","0","0"
"4830","226","44","1","-2389","2362","128","0","0"
"4831","226","45","1","-2514","2298","140","0","0"
"4832","226","46","1","-2672","2297","94","0","0"
"4833","226","47","1","-2882","2299","67","0","0"
"4834","226","48","1","-3064","2252","67","0","0"
"4835","226","49","1","-3300","2199","47","0","0"
"4836","226","50","1","-3425","2148","52","0","0"
"4837","226","51","1","-3621","2154","86","0","0"
"4838","226","52","1","-3756","2136","115","0","0"
"4839","226","53","1","-3852","2109","123","0","0"
"4840","226","54","1","-3896","2082","125","0","0"
"4841","226","55","1","-3949","2082","123","0","0"
"4842","226","56","1","-3982","2089","141","0","0"
"4843","226","57","1","-4057","2118","119","0","0"
"4844","226","58","1","-4123","2179","76","0","0"
"4845","226","59","1","-4177","2321","15","0","0"
"4846","226","60","1","-4181","2499","14","0","0"
"4847","226","61","1","-4128","2713","12","0","0"
"4848","226","62","1","-4076","2909","30","0","0"
"4849","226","63","1","-4070","3136","60","0","0"
"4850","226","64","1","-4112","3307","80","0","0"
"4851","226","65","1","-4217","3375","68","0","0"
"4852","226","66","1","-4341","3358","29","0","0"
"4853","226","67","1","-4375","3337","13","0","0"
"4885","227","0","1","-4419","199","26","0","0"
"4886","227","1","1","-4422","197","26","0","0"
"4887","227","2","1","-4426","195","27","0","0"
"4888","227","3","1","-4453","168","33","0","0"
"4889","227","4","1","-4406","83","45","0","0"
"4890","227","5","1","-4386","4","81","0","0"
"4891","227","6","1","-4264","-123","70","0","0"
"4892","227","7","1","-4250","-249","65","0","0"
"4893","227","8","1","-4302","-353","58","0","0"
"4894","227","9","1","-4295","-441","41","0","0"
"4895","227","10","1","-4348","-565","16","0","0"
"4896","227","11","1","-4269","-684","-5","0","0"
"4897","227","12","1","-4325","-822","-38","0","0"
"4898","227","13","1","-4432","-944","-32","0","0"
"4899","227","14","1","-4540","-1020","-41","0","0"
"4900","227","15","1","-4598","-1076","-21","0","0"
"4901","227","16","1","-4627","-1159","-23","0","0"
"4902","227","17","1","-4608","-1282","-16","0","0"
"4903","227","18","1","-4633","-1399","-17","0","0"
"4904","227","19","1","-4767","-1511","-15","0","0"
"4905","227","20","1","-4808","-1638","-27","0","0"
"4906","227","21","1","-4801","-1751","-33","0","0"
"4907","227","22","1","-4745","-1799","11","0","0"
"4908","227","23","1","-4618","-1818","97","0","0"
"4909","227","24","1","-4429","-1888","108","0","0"
"4910","227","25","1","-4123","-1898","106","0","0"
"4911","227","26","1","-3864","-1781","104","0","0"
"4912","227","27","1","-3652","-1807","136","0","0"
"4913","227","28","1","-3430","-1932","117","0","0"
"4914","227","29","1","-3140","-2028","109","0","0"
"4915","227","30","1","-2905","-2028","110","0","0"
"4916","227","31","1","-2707","-1952","110","0","0"
"4917","227","32","1","-2532","-1831","102","0","0"
"4918","227","33","1","-2381","-1643","98","0","0"
"4919","227","34","1","-2334","-1396","40","0","0"
"4920","227","35","1","-2228","-1128","44","0","0"
"4921","227","36","1","-1935","-932","50","0","0"
"4922","227","37","1","-1707","-766","49","0","0"
"4923","227","38","1","-1333","-723","40","0","0"
"4924","227","39","1","-986","-572","62","0","0"
"4925","227","40","1","-854","-345","116","0","0"
"4926","227","41","1","-932","-134","157","0","0"
"4927","227","42","1","-1040","-21","181","0","0"
"4928","227","43","1","-1119","13","185","0","0"
"9155","227","44","1","-1167","24","183","0","0"
"9156","227","45","1","-1197","30","178","0","0"
"4929","228","0","1","-1197","30","178","0","0"
"4930","228","1","1","-1200","30","179","0","0"
"4931","228","2","1","-1226","41","182","0","0"
"4932","228","3","1","-1269","87","168","0","0"
"4933","228","4","1","-1326","121","146","0","0"
"4934","228","5","1","-1429","200","81","0","0"
"4935","228","6","1","-1577","159","34","0","0"
"4936","228","7","1","-1707","-34","10","0","0"
"4937","228","8","1","-1817","-438","6","0","0"
"4938","228","9","1","-2117","-689","0","0","0"
"4939","228","10","1","-2336","-939","0","0","0"
"4940","228","11","1","-2412","-1152","23","0","0"
"4941","228","12","1","-2365","-1435","63","0","0"
"4942","228","13","1","-2368","-1670","102","0","0"
"4943","228","14","1","-2472","-1880","108","0","0"
"4944","228","15","1","-2756","-2050","154","0","0"
"4945","228","16","1","-3158","-2046","109","0","0"
"4946","228","17","1","-3566","-1950","105","0","0"
"4947","228","18","1","-3797","-1960","103","0","0"
"4948","228","19","1","-3936","-2025","116","0","0"
"4949","228","20","1","-4248","-1906","109","0","0"
"4950","228","21","1","-4465","-1871","98","0","0"
"4951","228","22","1","-4588","-1789","95","0","0"
"4952","228","23","1","-4633","-1686","23","0","0"
"4953","228","24","1","-4669","-1521","-13","0","0"
"4954","228","25","1","-4752","-1410","-30","0","0"
"4955","228","26","1","-4777","-1267","-30","0","0"
"4956","228","27","1","-4755","-1162","-28","0","0"
"4957","228","28","1","-4684","-1100","-36","0","0"
"4958","228","29","1","-4590","-1066","-38","0","0"
"4959","228","30","1","-4529","-994","-42","0","0"
"4960","228","31","1","-4447","-961","-46","0","0"
"4961","228","32","1","-4390","-859","-39","0","0"
"4962","228","33","1","-4292","-794","-37","0","0"
"4963","228","34","1","-4273","-692","-7","0","0"
"4964","228","35","1","-4352","-581","11","0","0"
"4965","228","36","1","-4299","-438","45","0","0"
"4966","228","37","1","-4299","-338","59","0","0"
"4967","228","38","1","-4251","-269","65","0","0"
"4968","228","39","1","-4255","-135","69","0","0"
"4969","228","40","1","-4281","-49","71","0","0"
"4970","228","41","1","-4260","45","76","0","0"
"4971","228","42","1","-4280","139","75","0","0"
"4972","228","43","1","-4389","165","38","0","0"
"9512","228","44","1","-4420","198","26","0","0"
"4973","229","0","0","285","-2005","195","0","0"
"4974","229","1","0","283","-2009","195","0","0"
"4975","229","2","0","257","-2036","201","0","0"
"4976","229","3","0","182","-2075","201","0","0"
"4977","229","4","0","45","-1956","197","0","0"
"4978","229","5","0","-134","-1766","177","0","0"
"4979","229","6","0","-230","-1702","159","0","0"
"4980","229","7","0","-309","-1563","139","0","0"
"4981","229","8","0","-293","-1394","95","0","0"
"4982","229","9","0","-352","-1130","76","0","0"
"4983","229","10","0","-512","-906","79","0","0"
"4984","229","11","0","-595","-607","49","0","0"
"4985","229","12","0","-694","-554","40","0","0"
"9046","229","13","0","-713","-516","27","0","0"
"4986","230","0","0","-714","-515","26","0","0"
"4987","230","1","0","-714","-518","27","0","0"
"4988","230","2","0","-716","-533","29","0","0"
"4989","230","3","0","-728","-593","34","0","0"
"4990","230","4","0","-741","-679","19","0","0"
"4991","230","5","0","-692","-787","46","0","0"
"4992","230","6","0","-696","-893","46","0","0"
"4993","230","7","0","-598","-948","60","0","0"
"4994","230","8","0","-564","-1059","70","0","0"
"4995","230","9","0","-593","-1199","70","0","0"
"4996","230","10","0","-549","-1339","100","0","0"
